Source,Target,Weight,source_ct,target_ct
LUAR,PQR,7.0,interneuron,sensory
LUAR,PVR,2.0,interneuron,interneuron
LUAR,PVNL,1.0,interneuron,interneuron
LUAR,AVJR,4.0,interneuron,interneuron
LUAR,AVDL,5.0,interneuron,interneuron
LUAR,AVDR,14.0,interneuron,interneuron
LUAR,PVWL,3.0,interneuron,interneuron
LUAR,PVWR,2.0,interneuron,interneuron
LUAR,AVAL,13.0,interneuron,interneuron
LUAR,AVAR,31.0,interneuron,interneuron
LUAR,PVCR,9.0,interneuron,interneuron
LUAR,PDB,2.0,interneuron,motorneuron
PVNL,PQR,5.0,interneuron,sensory
PVNL,PVDL,3.0,interneuron,sensory
PVNL,BDUL,5.0,interneuron,interneuron
PVNL,BDUR,2.0,interneuron,interneuron
PVNL,PVPR,1.0,interneuron,interneuron
PVNL,LUAL,3.0,interneuron,interneuron
PVNL,PVNR,9.0,interneuron,interneuron
PVNL,AVG,2.0,interneuron,interneuron
PVNL,AVJL,6.0,interneuron,interneuron
PVNL,AVJR,8.0,interneuron,interneuron
PVNL,PVT,6.0,interneuron,interneuron
PVNL,AVDL,7.0,interneuron,interneuron
PVNL,AVDR,6.0,interneuron,interneuron
PVNL,AVL,1.0,interneuron,interneuron
PVNL,PVWL,4.0,interneuron,interneuron
PVNL,PVWR,1.0,interneuron,interneuron
PVNL,AVBR,2.0,interneuron,interneuron
PVNL,AVAL,6.0,interneuron,interneuron
PVNL,PVCL,5.0,interneuron,interneuron
PVNL,DD01,5.0,interneuron,motorneuron
PVNL,VA12,1.0,interneuron,motorneuron
PVNL,VD12,1.0,interneuron,motorneuron
AVG,PHAL,3.0,interneuron,sensory
AVG,PVQR,2.0,interneuron,interneuron
AVG,AVFL,3.0,interneuron,interneuron
AVG,PVNL,2.0,interneuron,interneuron
AVG,PVNR,4.0,interneuron,interneuron
AVG,AVG,2.0,interneuron,interneuron
AVG,DVC,2.0,interneuron,interneuron
AVG,AVJL,7.0,interneuron,interneuron
AVG,AVJR,3.0,interneuron,interneuron
AVG,PVT,2.0,interneuron,interneuron
AVG,AVDL,1.0,interneuron,interneuron
AVG,AVDR,3.0,interneuron,interneuron
AVG,AVEL,2.0,interneuron,interneuron
AVG,AVER,1.0,interneuron,interneuron
AVG,AVBL,5.0,interneuron,interneuron
AVG,AVBR,3.0,interneuron,interneuron
AVG,AVAL,3.0,interneuron,interneuron
AVG,AVAR,3.0,interneuron,interneuron
AVG,PVCL,1.0,interneuron,interneuron
AVG,PVCR,2.0,interneuron,interneuron
AVG,DA08,1.0,interneuron,motorneuron
AVG,VA06,1.0,interneuron,motorneuron
AVG,VC01,2.0,interneuron,motorneuron
DA08,DA07,1.0,motorneuron,motorneuron
DA08,DB07,1.0,motorneuron,motorneuron
DA08,VD08,5.0,motorneuron,motorneuron
DA08,VD09,5.0,motorneuron,motorneuron
DA08,VD10,7.0,motorneuron,motorneuron
DA08,VD11,5.0,motorneuron,motorneuron
DA08,VD12,5.0,motorneuron,motorneuron
DA08,VD13,5.0,motorneuron,motorneuron
DB07,DA09,3.0,motorneuron,motorneuron
DB07,AS10,2.0,motorneuron,motorneuron
DB07,AS11,2.0,motorneuron,motorneuron
DB07,DD06,1.0,motorneuron,motorneuron
DB07,VD08,5.0,motorneuron,motorneuron
DB07,VD09,5.0,motorneuron,motorneuron
DB07,VD10,7.0,motorneuron,motorneuron
DB07,VD11,5.0,motorneuron,motorneuron
DB07,VD12,5.0,motorneuron,motorneuron
DB07,VD13,1.0,motorneuron,motorneuron
AS11,DB07,1.0,motorneuron,motorneuron
AS11,DD06,2.0,motorneuron,motorneuron
AS11,VD12,20.0,motorneuron,motorneuron
AS11,VD13,3.0,motorneuron,motorneuron
CEPVL,URXL,2.0,sensory,sensory
CEPVL,URYVL,5.0,sensory,sensory
CEPVL,OLLL,4.0,sensory,sensory
CEPVL,OLQVL,19.0,sensory,sensory
CEPVL,IL1VL,9.0,sensory,sensory
CEPVL,PVR,3.0,sensory,interneuron
CEPVL,RIBL,3.0,sensory,interneuron
CEPVL,RMGL,2.0,sensory,interneuron
CEPVL,RICL,20.0,sensory,interneuron
CEPVL,RICR,17.0,sensory,interneuron
CEPVL,RIAL,1.0,sensory,interneuron
CEPVL,AVER,5.0,sensory,interneuron
CEPVL,RIPL,4.0,sensory,interneuron
CEPVL,URAVL,6.0,sensory,motorneuron
CEPVL,RMDDL,7.0,sensory,motorneuron
CEPVL,RMDVR,8.0,sensory,motorneuron
CEPVL,RMHL,10.0,sensory,motorneuron
CEPVL,RMHR,5.0,sensory,motorneuron
CEPVL,SMDVR,1.0,sensory,motorneuron
CEPVL,SMBVL,1.0,sensory,motorneuron
CEPVL,SIAVL,6.0,sensory,motorneuron
RIFL,ALML,5.0,interneuron,sensory
RIFL,AVHR,1.0,interneuron,interneuron
RIFL,PVPL,8.0,interneuron,interneuron
RIFL,AVJR,8.0,interneuron,interneuron
RIFL,RIML,7.0,interneuron,interneuron
RIFL,AVBL,26.0,interneuron,interneuron
RIFL,AVBR,1.0,interneuron,interneuron
BDUL,ALML,1.0,interneuron,sensory
BDUL,ADEL,6.0,interneuron,sensory
BDUL,ADAL,2.0,interneuron,interneuron
BDUL,RIFL,2.0,interneuron,interneuron
BDUL,AVHL,2.0,interneuron,interneuron
BDUL,PVNL,2.0,interneuron,interneuron
BDUL,PVNR,4.0,interneuron,interneuron
BDUL,RMGL,3.0,interneuron,interneuron
BDUL,SAADL,3.0,interneuron,interneuron
BDUL,AVJR,2.0,interneuron,interneuron
BDUL,URADL,3.0,interneuron,motorneuron
BDUL,HSNL,3.0,interneuron,motorneuron
BDUR,SDQL,2.0,interneuron,sensory
BDUR,ALMR,4.0,interneuron,sensory
BDUR,ADER,4.0,interneuron,sensory
BDUR,CEPVR,1.0,interneuron,sensory
BDUR,AVHL,2.0,interneuron,interneuron
BDUR,PVNL,11.0,interneuron,interneuron
BDUR,PVNR,5.0,interneuron,interneuron
BDUR,AVJL,5.0,interneuron,interneuron
BDUR,AVBR,1.0,interneuron,interneuron
BDUR,AVAL,7.0,interneuron,interneuron
BDUR,PVCL,3.0,interneuron,interneuron
BDUR,URADR,3.0,interneuron,motorneuron
BDUR,HSNR,8.0,interneuron,motorneuron
SMDDL,URYDL,1.0,motorneuron,sensory
SMDDL,RIS,2.0,motorneuron,interneuron
SMDDL,SAAVR,1.0,motorneuron,interneuron
SMDDL,RIAL,9.0,motorneuron,interneuron
SMDDL,RIAR,14.0,motorneuron,interneuron
SMDDL,RIML,2.0,motorneuron,interneuron
SMDDL,RIMR,1.0,motorneuron,interneuron
SMDDL,AVEL,1.0,motorneuron,interneuron
SMDDL,AVER,1.0,motorneuron,interneuron
SMDDL,RMDL,3.0,motorneuron,motorneuron
SMDDL,RMDR,1.0,motorneuron,motorneuron
SMDDL,RIVR,1.0,motorneuron,motorneuron
SMDDL,SMDDR,1.0,motorneuron,motorneuron
SMDDL,SMDVL,2.0,motorneuron,motorneuron
SMDDL,SMDVR,17.0,motorneuron,motorneuron
SMDDL,SMBDL,3.0,motorneuron,motorneuron
SMDDL,SIBDL,14.0,motorneuron,motorneuron
SMDDL,SIADL,14.0,motorneuron,motorneuron
AVM,ADER,4.0,sensory,sensory
AVM,BDUL,3.0,sensory,interneuron
AVM,BDUR,5.0,sensory,interneuron
AVM,PVR,6.0,sensory,interneuron
AVM,AVHL,3.0,sensory,interneuron
AVM,PVNL,4.0,sensory,interneuron
AVM,PVNR,3.0,sensory,interneuron
AVM,AVKL,1.0,sensory,interneuron
AVM,AVJR,1.0,sensory,interneuron
AVM,AVDL,1.0,sensory,interneuron
AVM,AVDR,1.0,sensory,interneuron
AVM,RID,2.0,sensory,interneuron
AVM,AVBL,13.0,sensory,interneuron
AVM,AVBR,9.0,sensory,interneuron
AVM,PVCL,10.0,sensory,interneuron
AVM,PVCR,17.0,sensory,interneuron
AVM,SIBVL,4.0,sensory,motorneuron
AVM,DA01,2.0,sensory,motorneuron
AVM,VA02,1.0,sensory,motorneuron
AVM,VB03,1.0,sensory,motorneuron
PVNR,URXL,2.0,interneuron,sensory
PVNR,PQR,4.0,interneuron,sensory
PVNR,ALML,2.0,interneuron,sensory
PVNR,PVDR,5.0,interneuron,sensory
PVNR,CEPDL,2.0,interneuron,sensory
PVNR,URBL,2.0,interneuron,interneuron
PVNR,BDUL,1.0,interneuron,interneuron
PVNR,PVR,1.0,interneuron,interneuron
PVNR,PVNR,1.0,interneuron,interneuron
PVNR,AVJL,1.0,interneuron,interneuron
PVNR,AVJR,1.0,interneuron,interneuron
PVNR,PVT,3.0,interneuron,interneuron
PVNR,AVDL,1.0,interneuron,interneuron
PVNR,AVDR,2.0,interneuron,interneuron
PVNR,AVL,3.0,interneuron,interneuron
PVNR,PVWL,9.0,interneuron,interneuron
PVNR,PVWR,2.0,interneuron,interneuron
PVNR,AVEL,5.0,interneuron,interneuron
PVNR,AVBR,1.0,interneuron,interneuron
PVNR,AVAL,5.0,interneuron,interneuron
PVNR,PVCR,2.0,interneuron,interneuron
PVNR,DB03,1.0,interneuron,motorneuron
PVNR,DD02,1.0,interneuron,motorneuron
PVNR,VA05,1.0,interneuron,motorneuron
PVNR,VA11,1.0,interneuron,motorneuron
PVNR,VD03,3.0,interneuron,motorneuron
PVNR,VD04,6.0,interneuron,motorneuron
PVNR,VD06,1.0,interneuron,motorneuron
PVNR,VD07,1.0,interneuron,motorneuron
PVNR,VD12,1.0,interneuron,motorneuron
PVNR,VD13,1.0,interneuron,motorneuron
PVNR,HSNR,1.0,interneuron,motorneuron
PVNR,VC02,1.0,interneuron,motorneuron
AVKL,AVM,2.0,interneuron,sensory
AVKL,DVA,1.0,interneuron,sensory
AVKL,PDEL,2.0,interneuron,sensory
AVKL,PDER,1.0,interneuron,sensory
AVKL,SAADL,1.0,interneuron,interneuron
AVKL,SAADR,3.0,interneuron,interneuron
AVKL,RIML,3.0,interneuron,interneuron
AVKL,RIMR,2.0,interneuron,interneuron
AVKL,AVEL,4.0,interneuron,interneuron
AVKL,AVER,2.0,interneuron,interneuron
AVKL,RMFL,2.0,interneuron,interneuron
AVKL,AVBL,2.0,interneuron,interneuron
AVKL,RMDL,1.0,interneuron,motorneuron
AVKL,RIVL,5.0,interneuron,motorneuron
AVKL,SIBDR,2.0,interneuron,motorneuron
AVKL,SIAVR,2.0,interneuron,motorneuron
AVKL,VB01,3.0,interneuron,motorneuron
DA01,FLPR,2.0,motorneuron,sensory
DA01,DB01,1.0,motorneuron,motorneuron
DA01,AS01,13.0,motorneuron,motorneuron
DA01,DD01,12.0,motorneuron,motorneuron
DA01,VD01,13.0,motorneuron,motorneuron
DA01,VD02,4.0,motorneuron,motorneuron
VA02,AVAL,1.0,motorneuron,interneuron
VA02,DD01,20.0,motorneuron,motorneuron
VA02,VA01,2.0,motorneuron,motorneuron
VA02,VA03,2.0,motorneuron,motorneuron
VA02,VB01,1.0,motorneuron,motorneuron
VA02,VB02,1.0,motorneuron,motorneuron
VA02,VD01,1.0,motorneuron,motorneuron
VA02,VD02,27.0,motorneuron,motorneuron
VB03,DD02,36.0,motorneuron,motorneuron
VB03,VA04,10.0,motorneuron,motorneuron
VB03,VA05,1.0,motorneuron,motorneuron
VB03,VD03,4.0,motorneuron,motorneuron
VB03,VD04,6.0,motorneuron,motorneuron
PVM,AVM,2.0,sensory,sensory
PVM,PVM,6.0,sensory,sensory
PVM,DVA,3.0,sensory,sensory
PVM,PDEL,10.0,sensory,sensory
PVM,PDER,7.0,sensory,sensory
PVM,PVR,3.0,sensory,interneuron
PVM,AVKL,15.0,sensory,interneuron
PVM,PVCL,1.0,sensory,interneuron
PVM,PVCR,2.0,sensory,interneuron
PDEL,PVM,3.0,sensory,sensory
PDEL,DVA,7.0,sensory,sensory
PDEL,PDER,4.0,sensory,sensory
PDEL,PVR,2.0,sensory,interneuron
PDEL,AVKL,5.0,sensory,interneuron
PDER,PVM,1.0,sensory,sensory
PDER,DVA,1.0,sensory,sensory
PDER,AVKL,16.0,sensory,interneuron
PDER,PVCL,1.0,sensory,interneuron
PDER,PVCR,1.0,sensory,interneuron
PDER,VB02,1.0,sensory,motorneuron
VA09,AS06,5.0,motorneuron,motorneuron
VA09,AS07,3.0,motorneuron,motorneuron
VA09,DD06,6.0,motorneuron,motorneuron
VA09,VB07,1.0,motorneuron,motorneuron
VA09,VB08,1.0,motorneuron,motorneuron
VA09,VD09,2.0,motorneuron,motorneuron
VA09,VD10,3.0,motorneuron,motorneuron
VA09,VD11,3.0,motorneuron,motorneuron
FLPR,FLPL,14.0,sensory,sensory
FLPR,DVA,6.0,sensory,sensory
FLPR,ADER,6.0,sensory,sensory
FLPR,ADAL,1.0,sensory,interneuron
FLPR,ADAR,1.0,sensory,interneuron
FLPR,AVJL,2.0,sensory,interneuron
FLPR,AVJR,2.0,sensory,interneuron
FLPR,AVDL,25.0,sensory,interneuron
FLPR,AVDR,8.0,sensory,interneuron
FLPR,AVEL,21.0,sensory,interneuron
FLPR,AVER,7.0,sensory,interneuron
FLPR,AVBL,30.0,sensory,interneuron
FLPR,AVBR,11.0,sensory,interneuron
FLPR,AVAL,23.0,sensory,interneuron
FLPR,AVAR,10.0,sensory,interneuron
FLPR,PVCL,2.0,sensory,interneuron
FLPR,VB01,1.0,sensory,motorneuron
ADEL,ALML,1.0,sensory,sensory
ADEL,FLPL,4.0,sensory,sensory
ADEL,ADEL,2.0,sensory,sensory
ADEL,ADER,5.0,sensory,sensory
ADEL,IL2L,5.0,sensory,sensory
ADEL,CEPDL,1.0,sensory,sensory
ADEL,CEPVL,1.0,sensory,sensory
ADEL,OLLL,6.0,sensory,sensory
ADEL,IL1L,3.0,sensory,sensory
ADEL,RIH,3.0,sensory,interneuron
ADEL,URBL,2.0,sensory,interneuron
ADEL,ADAL,1.0,sensory,interneuron
ADEL,RIFL,1.0,sensory,interneuron
ADEL,BDUL,1.0,sensory,interneuron
ADEL,AVHL,2.0,sensory,interneuron
ADEL,RIGL,18.0,sensory,interneuron
ADEL,RIGR,15.0,sensory,interneuron
ADEL,RMGL,7.0,sensory,interneuron
ADEL,SAADR,1.0,sensory,interneuron
ADEL,AVDL,2.0,sensory,interneuron
ADEL,AVL,1.0,sensory,interneuron
ADEL,RIAL,2.0,sensory,interneuron
ADEL,AVEL,3.0,sensory,interneuron
ADEL,AVAL,7.0,sensory,interneuron
ADEL,AVAR,9.0,sensory,interneuron
ADEL,RMER,1.0,sensory,motorneuron
ADEL,RMDL,11.0,sensory,motorneuron
ADEL,RIVL,2.0,sensory,motorneuron
ADEL,RIVR,2.0,sensory,motorneuron
ADEL,RMHL,1.0,sensory,motorneuron
ADEL,RMHR,2.0,sensory,motorneuron
ADEL,SMBDR,1.0,sensory,motorneuron
ADEL,SMBVL,2.0,sensory,motorneuron
ADEL,SIBDR,2.0,sensory,motorneuron
ADEL,SIADR,2.0,sensory,motorneuron
ADEL,VB01,2.0,sensory,motorneuron
DD01,DA02,3.0,motorneuron,motorneuron
DD01,VD02,1.0,motorneuron,motorneuron
VA01,DA02,1.0,motorneuron,motorneuron
VA01,DD01,12.0,motorneuron,motorneuron
VA01,VD01,3.0,motorneuron,motorneuron
VB01,ADAL,5.0,motorneuron,interneuron
VB01,AIBR,2.0,motorneuron,interneuron
VB01,SAADL,18.0,motorneuron,interneuron
VB01,SAADR,5.0,motorneuron,interneuron
VB01,RIML,10.0,motorneuron,interneuron
VB01,RMFL,10.0,motorneuron,interneuron
VB01,SABD,1.0,motorneuron,motorneuron
VB01,SMBVL,3.0,motorneuron,motorneuron
VB01,DD01,1.0,motorneuron,motorneuron
VB01,VA01,7.0,motorneuron,motorneuron
VB01,VA02,2.0,motorneuron,motorneuron
VB01,VA03,2.0,motorneuron,motorneuron
VB01,VA04,2.0,motorneuron,motorneuron
VB01,VB02,1.0,motorneuron,motorneuron
VB01,VD01,4.0,motorneuron,motorneuron
VB01,VD02,2.0,motorneuron,motorneuron
URYDL,OLLL,3.0,sensory,sensory
URYDL,OLQDL,2.0,sensory,sensory
URYDL,IL1DL,3.0,sensory,sensory
URYDL,AIZL,1.0,sensory,interneuron
URYDL,RIBL,8.0,sensory,interneuron
URYDL,AVEL,1.0,sensory,interneuron
URYDL,AVER,9.0,sensory,interneuron
URYDL,RMDDR,15.0,sensory,motorneuron
URYDL,RMDVL,18.0,sensory,motorneuron
URYDL,SMDDL,2.0,sensory,motorneuron
URYDL,SMDDR,3.0,sensory,motorneuron
RIMR,RIS,2.0,interneuron,interneuron
RIMR,ADAR,9.0,interneuron,interneuron
RIMR,RIBR,4.0,interneuron,interneuron
RIMR,AIBL,15.0,interneuron,interneuron
RIMR,SAAVL,11.0,interneuron,interneuron
RIMR,SAAVR,8.0,interneuron,interneuron
RIMR,AVKL,1.0,interneuron,interneuron
RIMR,AVJL,4.0,interneuron,interneuron
RIMR,RIML,4.0,interneuron,interneuron
RIMR,RMFL,1.0,interneuron,interneuron
RIMR,RMFR,7.0,interneuron,interneuron
RIMR,AVBL,9.0,interneuron,interneuron
RIMR,AVBR,12.0,interneuron,interneuron
RIMR,AVAL,9.0,interneuron,interneuron
RIMR,RMDL,15.0,interneuron,motorneuron
RIMR,RMDR,12.0,interneuron,motorneuron
RIMR,SMDDL,9.0,interneuron,motorneuron
RIMR,SMDDR,14.0,interneuron,motorneuron
RIMR,SMDVL,2.0,interneuron,motorneuron
RIMR,SMDVR,3.0,interneuron,motorneuron
RIMR,VB01,2.0,interneuron,motorneuron
SABD,SAADL,4.0,motorneuron,interneuron
SABD,SAADR,4.0,motorneuron,interneuron
DA02,DA03,1.0,motorneuron,motorneuron
DA02,DB01,1.0,motorneuron,motorneuron
DA02,AS02,1.0,motorneuron,motorneuron
DA02,DD01,7.0,motorneuron,motorneuron
DA02,VD02,17.0,motorneuron,motorneuron
DA02,VD03,11.0,motorneuron,motorneuron
DB02,DA02,3.0,motorneuron,motorneuron
DB02,DA03,12.0,motorneuron,motorneuron
DB02,DA04,1.0,motorneuron,motorneuron
DB02,AS03,3.0,motorneuron,motorneuron
DB02,AS04,2.0,motorneuron,motorneuron
DB02,DD01,3.0,motorneuron,motorneuron
DB02,DD02,16.0,motorneuron,motorneuron
DB02,VD03,33.0,motorneuron,motorneuron
DB02,VD04,15.0,motorneuron,motorneuron
DB03,DA04,4.0,motorneuron,motorneuron
DB03,DA05,1.0,motorneuron,motorneuron
DB03,AS04,2.0,motorneuron,motorneuron
DB03,AS05,1.0,motorneuron,motorneuron
DB03,DD02,3.0,motorneuron,motorneuron
DB03,DD03,14.0,motorneuron,motorneuron
DB03,VD04,9.0,motorneuron,motorneuron
DB03,VD05,24.0,motorneuron,motorneuron
DB03,VD06,4.0,motorneuron,motorneuron
DB04,DA05,3.0,motorneuron,motorneuron
DB04,AS06,2.0,motorneuron,motorneuron
DB04,DD03,9.0,motorneuron,motorneuron
DB04,DD06,2.0,motorneuron,motorneuron
DB04,VD06,14.0,motorneuron,motorneuron
VA06,AVAR,1.0,motorneuron,interneuron
VA06,AS01,13.0,motorneuron,motorneuron
VA06,AS02,1.0,motorneuron,motorneuron
VA06,DD03,21.0,motorneuron,motorneuron
VA06,VA05,2.0,motorneuron,motorneuron
VA06,VB04,1.0,motorneuron,motorneuron
VA06,VB05,7.0,motorneuron,motorneuron
VA06,VD05,3.0,motorneuron,motorneuron
VA06,VD06,6.0,motorneuron,motorneuron
VA08,AS02,1.0,motorneuron,motorneuron
VA08,AS03,4.0,motorneuron,motorneuron
VA08,AS04,11.0,motorneuron,motorneuron
VA08,AS05,3.0,motorneuron,motorneuron
VA08,VB06,1.0,motorneuron,motorneuron
VA08,VD07,2.0,motorneuron,motorneuron
VA08,VD08,3.0,motorneuron,motorneuron
VA08,VD09,3.0,motorneuron,motorneuron
VA12,PHCR,1.0,motorneuron,sensory
VA12,LUAL,2.0,motorneuron,interneuron
VA12,AVAL,3.0,motorneuron,interneuron
VA12,PVCL,3.0,motorneuron,interneuron
VA12,PVCR,4.0,motorneuron,interneuron
VA12,DA08,9.0,motorneuron,motorneuron
VA12,DA09,17.0,motorneuron,motorneuron
VA12,DB07,10.0,motorneuron,motorneuron
VA12,AS08,2.0,motorneuron,motorneuron
VA12,AS09,8.0,motorneuron,motorneuron
VA12,AS10,6.0,motorneuron,motorneuron
VA12,AS11,6.0,motorneuron,motorneuron
VA12,DD06,2.0,motorneuron,motorneuron
VA12,VA11,4.0,motorneuron,motorneuron
VA12,VB11,4.0,motorneuron,motorneuron
VA12,VD12,7.0,motorneuron,motorneuron
VA12,VD13,12.0,motorneuron,motorneuron
VB07,VA09,1.0,motorneuron,motorneuron
VB07,VA10,1.0,motorneuron,motorneuron
VB07,VD08,5.0,motorneuron,motorneuron
VB07,VD09,6.0,motorneuron,motorneuron
VB11,PVWL,1.0,motorneuron,interneuron
VB11,PVWR,1.0,motorneuron,interneuron
VB11,PVCR,1.0,motorneuron,interneuron
VB11,DD06,19.0,motorneuron,motorneuron
VB11,VA12,5.0,motorneuron,motorneuron
VB11,VD12,2.0,motorneuron,motorneuron
VB11,VD13,22.0,motorneuron,motorneuron
PVDL,PVDR,10.0,sensory,sensory
PVDL,AVFL,1.0,sensory,interneuron
PVDL,PVPL,1.0,sensory,interneuron
PVDL,AVG,8.0,sensory,interneuron
PVDL,AVDL,1.0,sensory,interneuron
PVDL,AVDR,1.0,sensory,interneuron
PVDL,AVAL,13.0,sensory,interneuron
PVDL,AVAR,29.0,sensory,interneuron
PVDL,PVCL,13.0,sensory,interneuron
PVDL,PVCR,36.0,sensory,interneuron
PVDL,VD10,3.0,sensory,motorneuron
PVDR,DVA,5.0,sensory,sensory
PVDR,PVDL,2.0,sensory,sensory
PVDR,PVR,4.0,sensory,interneuron
PVDR,AVDL,1.0,sensory,interneuron
PVDR,AVAL,9.0,sensory,interneuron
PVDR,AVAR,30.0,sensory,interneuron
PVDR,PVCL,29.0,sensory,interneuron
PVDR,PVCR,29.0,sensory,interneuron
PVDR,VA09,2.0,sensory,motorneuron
PVDR,VA12,3.0,sensory,motorneuron
PVDR,VB05,2.0,sensory,motorneuron
PVDR,VB06,4.0,sensory,motorneuron
VD10,VA10,2.0,motorneuron,motorneuron
VD10,VB09,1.0,motorneuron,motorneuron
VB05,DD03,34.0,motorneuron,motorneuron
VB05,VA06,2.0,motorneuron,motorneuron
VB05,VD06,10.0,motorneuron,motorneuron
VB06,DVA,1.0,motorneuron,sensory
VB06,PVNR,1.0,motorneuron,interneuron
VB06,VA07,3.0,motorneuron,motorneuron
VB06,VA08,2.0,motorneuron,motorneuron
VB06,VB07,1.0,motorneuron,motorneuron
VB06,VD06,1.0,motorneuron,motorneuron
VB06,VD07,22.0,motorneuron,motorneuron
OLLL,ADEL,5.0,sensory,sensory
OLLL,CEPDL,5.0,sensory,sensory
OLLL,CEPVL,14.0,sensory,sensory
OLLL,URYDL,2.0,sensory,sensory
OLLL,URYVL,1.0,sensory,sensory
OLLL,OLLL,4.0,sensory,sensory
OLLL,IL1VL,3.0,sensory,sensory
OLLL,RIBL,24.0,sensory,interneuron
OLLL,AVER,53.0,sensory,interneuron
OLLL,RMEL,5.0,sensory,motorneuron
OLLL,RMDDL,22.0,sensory,motorneuron
OLLL,RMDL,6.0,sensory,motorneuron
OLLL,RMDVL,3.0,sensory,motorneuron
OLLL,SMDDL,8.0,sensory,motorneuron
OLLL,SMDDR,9.0,sensory,motorneuron
OLLL,SMDVR,10.0,sensory,motorneuron
IL1L,ADEL,3.0,sensory,sensory
IL1L,IL2L,1.0,sensory,sensory
IL1L,OLLL,1.0,sensory,sensory
IL1L,URBL,1.0,sensory,interneuron
IL1L,RMGL,1.0,sensory,interneuron
IL1L,AVER,5.0,sensory,interneuron
IL1L,URAVL,4.0,sensory,motorneuron
IL1L,RMER,4.0,sensory,motorneuron
IL1L,RMDDL,20.0,sensory,motorneuron
IL1L,RMDR,9.0,sensory,motorneuron
IL1L,RMDVL,22.0,sensory,motorneuron
IL1L,RMDVR,5.0,sensory,motorneuron
URBL,URXL,26.0,interneuron,sensory
URBL,CEPDL,2.0,interneuron,sensory
URBL,URYDL,1.0,interneuron,sensory
URBL,OLLL,1.0,interneuron,sensory
URBL,IL1L,10.0,interneuron,sensory
URBL,URBL,1.0,interneuron,interneuron
URBL,ADAL,3.0,interneuron,interneuron
URBL,PVR,1.0,interneuron,interneuron
URBL,RICL,1.0,interneuron,interneuron
URBL,RICR,1.0,interneuron,interneuron
URBL,AVBL,1.0,interneuron,interneuron
URBL,RMDDR,2.0,interneuron,motorneuron
URBL,RMHR,5.0,interneuron,motorneuron
URBL,SMBDR,3.0,interneuron,motorneuron
URBL,SIADR,2.0,interneuron,motorneuron
URBL,SIAVL,2.0,interneuron,motorneuron
AVL,RIS,1.0,interneuron,interneuron
AVL,PVPR,2.0,interneuron,interneuron
AVL,DVB,1.0,interneuron,interneuron
AVL,AVKR,2.0,interneuron,interneuron
AVL,DVC,2.0,interneuron,interneuron
AVL,PVWL,1.0,interneuron,interneuron
AVL,RIMR,2.0,interneuron,interneuron
AVL,AVEL,3.0,interneuron,interneuron
AVL,SABD,9.0,interneuron,motorneuron
AVL,SABVL,9.0,interneuron,motorneuron
AVL,DD01,4.0,interneuron,motorneuron
AVL,DD06,1.0,interneuron,motorneuron
AVL,VD12,3.0,interneuron,motorneuron
AVL,HSNR,2.0,interneuron,motorneuron
AVL,VC01,2.0,interneuron,motorneuron
AVL,VC02,2.0,interneuron,motorneuron
AVL,VC06,1.0,interneuron,motorneuron
RMER,IL1L,4.0,motorneuron,sensory
RMER,RMER,5.0,motorneuron,motorneuron
RMER,RMHR,3.0,motorneuron,motorneuron
RMDL,URXR,1.0,motorneuron,sensory
RMDL,ADER,3.0,motorneuron,sensory
RMDL,OLLR,3.0,motorneuron,sensory
RMDL,IL1L,1.0,motorneuron,sensory
RMDL,IL1R,1.0,motorneuron,sensory
RMDL,RIS,1.0,motorneuron,interneuron
RMDL,RIBR,1.0,motorneuron,interneuron
RMDL,AVKR,1.0,motorneuron,interneuron
RMDL,RIAL,20.0,motorneuron,interneuron
RMDL,RIAR,22.0,motorneuron,interneuron
RMDL,RIML,3.0,motorneuron,interneuron
RMDL,RMFR,1.0,motorneuron,interneuron
RMDL,RMDDR,7.0,motorneuron,motorneuron
RMDL,RMDR,8.0,motorneuron,motorneuron
RMDL,RMDVL,2.0,motorneuron,motorneuron
RMDL,RMDVR,3.0,motorneuron,motorneuron
RMDL,RIVL,1.0,motorneuron,motorneuron
RMDL,RMHL,3.0,motorneuron,motorneuron
RMDL,SMDDR,1.0,motorneuron,motorneuron
RMDL,SMBVR,2.0,motorneuron,motorneuron
RMDL,SIBVR,3.0,motorneuron,motorneuron
SIBDR,SMDDR,10.0,motorneuron,motorneuron
SIBDR,SIADR,2.0,motorneuron,motorneuron
IL1R,URXR,1.0,sensory,sensory
IL1R,OLLR,1.0,sensory,sensory
IL1R,AVEL,2.0,sensory,interneuron
IL1R,AVER,5.0,sensory,interneuron
IL1R,RMEL,5.0,sensory,motorneuron
IL1R,RMDDL,8.0,sensory,motorneuron
IL1R,RMDDR,12.0,sensory,motorneuron
IL1R,RMDL,11.0,sensory,motorneuron
IL1R,RMDR,4.0,sensory,motorneuron
IL1R,RMDVL,8.0,sensory,motorneuron
IL1R,RMDVR,17.0,sensory,motorneuron
IL1R,RMHL,3.0,sensory,motorneuron
SMDVR,PLNL,6.0,motorneuron,sensory
SMDVR,CEPVL,1.0,motorneuron,sensory
SMDVR,AIBR,1.0,motorneuron,interneuron
SMDVR,RIAL,24.0,motorneuron,interneuron
SMDVR,RIAR,16.0,motorneuron,interneuron
SMDVR,RIML,1.0,motorneuron,interneuron
SMDVR,AVER,1.0,motorneuron,interneuron
