Source,Target,Weight,source_ct,target_ct
SMBDL,RIML,2.0,motorneuron,interneuron
SMBDL,RMED,61.0,motorneuron,motorneuron
SMBDL,SMDDL,7.0,motorneuron,motorneuron
SMBDL,SMBVL,2.0,motorneuron,motorneuron
SMBDL,SIBDL,2.0,motorneuron,motorneuron
SMBDL,SIADL,19.0,motorneuron,motorneuron
SMBDL,SIAVL,3.0,motorneuron,motorneuron
SIAVR,AIYR,1.0,motorneuron,interneuron
SIAVR,AVKR,1.0,motorneuron,interneuron
SIAVR,RIAR,1.0,motorneuron,interneuron
SIAVR,SMDVL,10.0,motorneuron,motorneuron
SIAVR,SMBVR,2.0,motorneuron,motorneuron
SIAVR,SIBVL,2.0,motorneuron,motorneuron
PLNL,RMGL,5.0,sensory,interneuron
PLNL,SAAVL,1.0,sensory,interneuron
PLNL,RMDVR,1.0,sensory,motorneuron
PLNL,SMDVR,3.0,sensory,motorneuron
PLNL,SMBVL,25.0,sensory,motorneuron
PLNL,SIAVL,1.0,sensory,motorneuron
PLNL,SIAVR,10.0,sensory,motorneuron
RMDVR,OLQVL,3.0,motorneuron,sensory
RMDVR,IL1VL,3.0,motorneuron,sensory
RMDVR,SAAVR,3.0,motorneuron,interneuron
RMDVR,RMDDL,73.0,motorneuron,motorneuron
RMDVR,RMDVL,9.0,motorneuron,motorneuron
RMDVR,SMDVR,4.0,motorneuron,motorneuron
RMDVR,SMBVL,1.0,motorneuron,motorneuron
SIAVL,AVKL,1.0,motorneuron,interneuron
SIAVL,RIVR,1.0,motorneuron,motorneuron
SIAVL,SMDVR,10.0,motorneuron,motorneuron
SIAVL,SMBVL,3.0,motorneuron,motorneuron
SIAVL,SIBVL,1.0,motorneuron,motorneuron
SIAVL,SIBVR,2.0,motorneuron,motorneuron
PLNR,PVNR,2.0,sensory,interneuron
PLNR,RMGR,5.0,sensory,interneuron
PLNR,SMDDR,1.0,sensory,motorneuron
PLNR,SMBVR,10.0,sensory,motorneuron
PVNR,PLNR,2.0,interneuron,sensory
PVNR,PVDR,5.0,interneuron,sensory
PVNR,PHCL,3.0,interneuron,sensory
PVNR,PHCR,1.0,interneuron,sensory
PVNR,AVFL,11.0,interneuron,interneuron
PVNR,AVFR,3.0,interneuron,interneuron
PVNR,PVPL,2.0,interneuron,interneuron
PVNR,PVPR,2.0,interneuron,interneuron
PVNR,PVNL,16.0,interneuron,interneuron
PVNR,AVG,1.0,interneuron,interneuron
PVNR,AVL,9.0,interneuron,interneuron
PVNR,AVBL,2.0,interneuron,interneuron
PVNR,AVBR,6.0,interneuron,interneuron
PVNR,PVCR,1.0,interneuron,interneuron
PVNR,PDB,7.0,interneuron,motorneuron
PVNR,VD12,2.0,interneuron,motorneuron
PVNR,R2BR,3.0,interneuron,sensory
PVNR,R7BR,11.0,interneuron,sensory
PVNR,PHDR,1.0,interneuron,sensory
PVNR,PVV,5.0,interneuron,interneuron
PVNR,PVX,1.0,interneuron,interneuron
PVNR,PVY,7.0,interneuron,interneuron
PVNR,PVZ,2.0,interneuron,interneuron
PVNR,DVE,2.0,interneuron,interneuron
PVNR,EF1,20.0,interneuron,interneuron
PVNR,EF2,34.0,interneuron,interneuron
PVNR,EF3,15.0,interneuron,interneuron
PVNR,PDC,3.0,interneuron,interneuron
PVNR,CP07,4.0,interneuron,interneuron
SDQL,SMBDR,11.0,sensory,motorneuron
SDQL,SIADR,2.0,sensory,motorneuron
SDQR,SDQL,4.0,sensory,sensory
SDQR,SDQR,10.0,sensory,sensory
SDQR,ALMR,13.0,sensory,sensory
SDQR,FLPL,18.0,sensory,sensory
SDQR,FLPR,2.0,sensory,sensory
SDQR,DVA,25.0,sensory,sensory
SDQR,PVR,17.0,sensory,interneuron
SDQR,AVBL,36.0,sensory,interneuron
SDQR,AVBR,20.0,sensory,interneuron
SDQR,PVCL,2.0,sensory,interneuron
SDQR,RIVL,10.0,sensory,motorneuron
SDQR,RIVR,29.0,sensory,motorneuron
SDQR,SIADL,2.0,sensory,motorneuron
ALMR,AVM,31.0,sensory,sensory
ALMR,CEPDR,19.0,sensory,sensory
ALMR,CEPVR,4.0,sensory,sensory
ALMR,BDUR,14.0,sensory,interneuron
ALMR,PVR,1.0,sensory,interneuron
ALMR,AVDL,9.0,sensory,interneuron
ALMR,AVBL,8.0,sensory,interneuron
ALMR,PVCR,8.0,sensory,interneuron
FLPL,SDQR,4.0,sensory,sensory
FLPL,AQR,1.0,sensory,sensory
FLPL,FLPR,5.0,sensory,sensory
FLPL,RIH,8.0,sensory,interneuron
FLPL,RIS,6.0,sensory,interneuron
FLPL,PVR,2.0,sensory,interneuron
FLPL,RIGR,3.0,sensory,interneuron
FLPL,AIBL,24.0,sensory,interneuron
FLPL,DVC,6.0,sensory,interneuron
FLPL,AVDL,11.0,sensory,interneuron
FLPL,AVEL,17.0,sensory,interneuron
FLPL,AVBL,16.0,sensory,interneuron
FLPL,AVAL,32.0,sensory,interneuron
FLPL,AVAR,6.0,sensory,interneuron
FLPL,PVCL,6.0,sensory,interneuron
FLPL,RIVL,1.0,sensory,motorneuron
FLPL,SMDDR,3.0,sensory,motorneuron
FLPR,FLPL,2.0,sensory,sensory
FLPR,FLPR,3.0,sensory,sensory
FLPR,AIBL,3.0,sensory,interneuron
FLPR,AIBR,4.0,sensory,interneuron
FLPR,RIML,4.0,sensory,interneuron
FLPR,AVAL,14.0,sensory,interneuron
FLPR,AVAR,14.0,sensory,interneuron
FLPR,RIVR,3.0,sensory,motorneuron
DVA,AQR,5.0,sensory,sensory
DVA,PVM,1.0,sensory,sensory
DVA,DVA,2.0,sensory,sensory
DVA,ADEL,1.0,sensory,sensory
DVA,PDEL,8.0,sensory,sensory
DVA,PDER,9.0,sensory,sensory
DVA,RIR,33.0,sensory,interneuron
DVA,AUAR,2.0,sensory,interneuron
DVA,AIZR,6.0,sensory,interneuron
DVA,PVR,1.0,sensory,interneuron
DVA,AVFL,4.0,sensory,interneuron
DVA,AVHL,2.0,sensory,interneuron
DVA,PVPR,14.0,sensory,interneuron
DVA,AVG,12.0,sensory,interneuron
DVA,SAAVL,3.0,sensory,interneuron
DVA,SAAVR,1.0,sensory,interneuron
DVA,AVKL,14.0,sensory,interneuron
DVA,AVDR,1.0,sensory,interneuron
DVA,RIAL,1.0,sensory,interneuron
DVA,RIAR,4.0,sensory,interneuron
DVA,RIMR,4.0,sensory,interneuron
DVA,AVEL,42.0,sensory,interneuron
DVA,AVER,17.0,sensory,interneuron
DVA,AVBL,9.0,sensory,interneuron
DVA,AVBR,19.0,sensory,interneuron
DVA,AVAR,3.0,sensory,interneuron
DVA,PVCL,4.0,sensory,interneuron
DVA,PVCR,3.0,sensory,interneuron
DVA,SMBDR,5.0,sensory,motorneuron
DVA,SMBVL,1.0,sensory,motorneuron
DVA,SMBVR,5.0,sensory,motorneuron
DVA,DA09,1.0,sensory,motorneuron
DVA,PDA,10.0,sensory,motorneuron
DVA,DB03,1.0,sensory,motorneuron
DVA,DB04,2.0,sensory,motorneuron
DVA,DB06,8.0,sensory,motorneuron
DVA,PDB,1.0,sensory,motorneuron
DVA,VA09,1.0,sensory,motorneuron
DVA,VA11,1.0,sensory,motorneuron
DVA,VB10,4.0,sensory,motorneuron
DVA,VB11,1.0,sensory,motorneuron
DVA,VD13,3.0,sensory,motorneuron
DVA,PDC,3.0,sensory,interneuron
PVR,ALML,4.0,interneuron,sensory
PVR,ALMR,1.0,interneuron,sensory
PVR,PVM,1.0,interneuron,sensory
PVR,PLML,15.0,interneuron,sensory
PVR,PLMR,11.0,interneuron,sensory
PVR,DVA,2.0,interneuron,sensory
PVR,AVBR,14.0,interneuron,interneuron
PVR,PVCL,2.0,interneuron,interneuron
PVR,PVCR,3.0,interneuron,interneuron
PVR,RIPR,15.0,interneuron,interneuron
PVR,DA06,2.0,interneuron,motorneuron
PVR,DA08,5.0,interneuron,motorneuron
PVR,DB04,2.0,interneuron,motorneuron
PVR,DB06,11.0,interneuron,motorneuron
PVR,VB09,2.0,interneuron,motorneuron
PVR,R4AR,4.0,interneuron,sensory
PVCL,DVA,4.0,interneuron,sensory
PVCL,PDER,1.0,interneuron,sensory
PVCL,PHAL,14.0,interneuron,sensory
PVCL,PVNL,1.0,interneuron,interneuron
PVCL,AVJL,1.0,interneuron,interneuron
PVCL,AVDR,12.0,interneuron,interneuron
PVCL,PVWL,4.0,interneuron,interneuron
PVCL,RID,5.0,interneuron,interneuron
PVCL,AVBL,17.0,interneuron,interneuron
PVCL,AVBR,6.0,interneuron,interneuron
PVCL,AVAL,17.0,interneuron,interneuron
PVCL,AVAR,21.0,interneuron,interneuron
PVCL,PVCR,16.0,interneuron,interneuron
PVCL,SIAVL,2.0,interneuron,motorneuron
PVCL,DA05,3.0,interneuron,motorneuron
PVCL,DA06,4.0,interneuron,motorneuron
PVCL,DA07,1.0,interneuron,motorneuron
PVCL,DA08,1.0,interneuron,motorneuron
PVCL,DB02,4.0,interneuron,motorneuron
PVCL,DB03,2.0,interneuron,motorneuron
PVCL,DB04,3.0,interneuron,motorneuron
PVCL,DB05,1.0,interneuron,motorneuron
PVCL,DB06,7.0,interneuron,motorneuron
PVCL,DB07,2.0,interneuron,motorneuron
PVCL,AS01,1.0,interneuron,motorneuron
PVCL,AS02,1.0,interneuron,motorneuron
PVCL,VA12,1.0,interneuron,motorneuron
PVCL,VB06,4.0,interneuron,motorneuron
PVCL,VB09,1.0,interneuron,motorneuron
PVCL,VB10,4.0,interneuron,motorneuron
PVCL,VB11,3.0,interneuron,motorneuron
RIVL,SDQR,11.0,motorneuron,sensory
RIVL,RIAL,6.0,motorneuron,interneuron
RIVL,RIAR,5.0,motorneuron,interneuron
RIVL,RMDDR,3.0,motorneuron,motorneuron
RIVL,RMDVL,4.0,motorneuron,motorneuron
RIVL,RIVR,30.0,motorneuron,motorneuron
RIVL,SMDDR,9.0,motorneuron,motorneuron
RIVL,SMDVL,5.0,motorneuron,motorneuron
RIVL,SIAVR,20.0,motorneuron,motorneuron
RIVR,SDQR,19.0,motorneuron,sensory
RIVR,FLPL,1.0,motorneuron,sensory
RIVR,RIS,3.0,motorneuron,interneuron
RIVR,AIBR,12.0,motorneuron,interneuron
RIVR,RIAL,11.0,motorneuron,interneuron
RIVR,RIAR,2.0,motorneuron,interneuron
RIVR,RIML,10.0,motorneuron,interneuron
RIVR,AVER,3.0,motorneuron,interneuron
RIVR,RMDDL,3.0,motorneuron,motorneuron
RIVR,RMDVR,9.0,motorneuron,motorneuron
RIVR,RIVL,16.0,motorneuron,motorneuron
RIVR,RIVR,1.0,motorneuron,motorneuron
RIVR,SMDVR,15.0,motorneuron,motorneuron
RIVR,SIAVL,13.0,motorneuron,motorneuron
SIADL,SDQR,4.0,motorneuron,sensory
SIADL,SMDDL,17.0,motorneuron,motorneuron
SIADL,SIBDL,4.0,motorneuron,motorneuron
SIADL,SIBVR,1.0,motorneuron,motorneuron
AQR,BAGL,3.0,sensory,sensory
AQR,ALMR,2.0,sensory,sensory
AQR,DVA,1.0,sensory,sensory
AQR,ADEL,4.0,sensory,sensory
AQR,PVPL,3.0,sensory,interneuron
AQR,PVPR,6.0,sensory,interneuron
AQR,AVKL,2.0,sensory,interneuron
AQR,AVDL,2.0,sensory,interneuron
AQR,AVDR,3.0,sensory,interneuron
AQR,RIAL,5.0,sensory,interneuron
AQR,RIAR,6.0,sensory,interneuron
AQR,AVBL,5.0,sensory,interneuron
AQR,AVBR,9.0,sensory,interneuron
AQR,AVAR,3.0,sensory,interneuron
AQR,PVCL,5.0,sensory,interneuron
AQR,PVCR,5.0,sensory,interneuron
ADEL,DVA,2.0,sensory,sensory
ADEL,ADER,2.0,sensory,sensory
ADEL,RIH,2.0,sensory,interneuron
ADEL,PVQL,1.0,sensory,interneuron
ADEL,RIGL,14.0,sensory,interneuron
ADEL,RIGR,5.0,sensory,interneuron
ADEL,RMGL,1.0,sensory,interneuron
ADEL,AVKL,10.0,sensory,interneuron
ADEL,AVAR,5.0,sensory,interneuron
ADEL,RIVR,1.0,sensory,motorneuron
PVPR,ADLR,1.0,interneuron,sensory
PVPR,AQR,8.0,interneuron,sensory
PVPR,PQR,10.0,interneuron,sensory
PVPR,DVA,14.0,interneuron,sensory
PVPR,PVQL,6.0,interneuron,interneuron
PVPR,RIFR,2.0,interneuron,interneuron
PVPR,AVFL,6.0,interneuron,interneuron
PVPR,PVPL,14.0,interneuron,interneuron
PVPR,RIGR,2.0,interneuron,interneuron
PVPR,AIBL,2.0,interneuron,interneuron
PVPR,AVKR,50.0,interneuron,interneuron
PVPR,DVC,6.0,interneuron,interneuron
PVPR,PVT,8.0,interneuron,interneuron
PVPR,AVBL,4.0,interneuron,interneuron
PVPR,AVBR,4.0,interneuron,interneuron
PVPR,SMBVR,1.0,interneuron,motorneuron
PVPR,PDA,2.0,interneuron,motorneuron
PVPR,VB08,1.0,interneuron,motorneuron
PVPR,VD13,2.0,interneuron,motorneuron
PVPR,MCMR,2.0,interneuron,interneuron
PVPR,SPVL,3.0,interneuron,sensory
PVPR,SPVR,2.0,interneuron,sensory
PVPR,CA05,28.0,interneuron,interneuron
PVPR,CA06,11.0,interneuron,interneuron
PVPR,CA09,7.0,interneuron,interneuron
AVKL,AQR,2.0,interneuron,sensory
AVKL,PVM,1.0,interneuron,sensory
AVKL,DVA,16.0,interneuron,sensory
AVKL,PDEL,2.0,interneuron,sensory
AVKL,PDER,2.0,interneuron,sensory
AVKL,PVPL,3.0,interneuron,interneuron
AVKL,RIGL,5.0,interneuron,interneuron
AVKL,RICL,1.0,interneuron,interneuron
AVKL,RICR,2.0,interneuron,interneuron
AVKL,SAAVL,3.0,interneuron,interneuron
AVKL,AVKR,7.0,interneuron,interneuron
AVKL,AVDL,1.0,interneuron,interneuron
AVKL,RIML,2.0,interneuron,interneuron
AVKL,AVEL,1.0,interneuron,interneuron
AVKL,AVAL,1.0,interneuron,interneuron
AVKL,AVAR,1.0,interneuron,interneuron
AVKL,SMDDL,1.0,interneuron,motorneuron
AVKL,SMDDR,3.0,interneuron,motorneuron
AVKL,SMBDL,3.0,interneuron,motorneuron
AVKL,SIAVL,1.0,interneuron,motorneuron
AVKL,DB03,3.0,interneuron,motorneuron
AVKL,DB05,1.0,interneuron,motorneuron
AVKL,VA09,1.0,interneuron,motorneuron
AVKL,VB05,1.0,interneuron,motorneuron
AVKL,VB06,2.0,interneuron,motorneuron
AVKL,VB09,1.0,interneuron,motorneuron
AVKL,VB10,2.0,interneuron,motorneuron
AVKL,VB11,1.0,interneuron,motorneuron
AVKL,R3AR,2.0,interneuron,sensory
AVKL,R5BR,13.0,interneuron,sensory
AVKL,PDC,3.0,interneuron,interneuron
AVKL,CA06,2.0,interneuron,interneuron
PVCR,PLML,6.0,interneuron,sensory
PVCR,PLMR,1.0,interneuron,sensory
PVCR,DVA,3.0,interneuron,sensory
PVCR,PVDL,3.0,interneuron,sensory
PVCR,PVDR,3.0,interneuron,sensory
PVCR,PDEL,2.0,interneuron,sensory
PVCR,PHAR,7.0,interneuron,sensory
PVCR,PVR,3.0,interneuron,interneuron
PVCR,AVFL,2.0,interneuron,interneuron
PVCR,LUAL,1.0,interneuron,interneuron
PVCR,LUAR,1.0,interneuron,interneuron
PVCR,PVNR,1.0,interneuron,interneuron
PVCR,AVG,5.0,interneuron,interneuron
PVCR,AVDL,7.0,interneuron,interneuron
PVCR,AVDR,1.0,interneuron,interneuron
PVCR,PVWR,2.0,interneuron,interneuron
PVCR,AVEL,8.0,interneuron,interneuron
PVCR,AVBL,19.0,interneuron,interneuron
PVCR,AVBR,4.0,interneuron,interneuron
PVCR,AVAL,65.0,interneuron,interneuron
PVCR,AVAR,79.0,interneuron,interneuron
PVCR,PVCL,15.0,interneuron,interneuron
PVCR,SIBVR,1.0,interneuron,motorneuron
PVCR,SIAVR,8.0,interneuron,motorneuron
PVCR,DA05,3.0,interneuron,motorneuron
PVCR,DA06,3.0,interneuron,motorneuron
PVCR,DA07,4.0,interneuron,motorneuron
PVCR,DA08,5.0,interneuron,motorneuron
PVCR,DA09,5.0,interneuron,motorneuron
PVCR,DB02,4.0,interneuron,motorneuron
PVCR,DB03,6.0,interneuron,motorneuron
PVCR,DB04,4.0,interneuron,motorneuron
PVCR,DB06,7.0,interneuron,motorneuron
PVCR,DB07,3.0,interneuron,motorneuron
PVCR,VA09,2.0,interneuron,motorneuron
PVCR,VA11,1.0,interneuron,motorneuron
PVCR,VB06,1.0,interneuron,motorneuron
PVCR,VB08,1.0,interneuron,motorneuron
PVCR,VB09,2.0,interneuron,motorneuron
PVCR,VB10,2.0,interneuron,motorneuron
PVCR,VB11,6.0,interneuron,motorneuron
PVCR,MCMR,3.0,interneuron,interneuron
PQR,PHAL,1.0,sensory,sensory
PQR,AVFR,3.0,sensory,interneuron
PQR,PVPL,7.0,sensory,interneuron
PQR,PVPR,10.0,sensory,interneuron
PQR,PVNL,10.0,sensory,interneuron
PQR,PVNR,2.0,sensory,interneuron
PQR,AVG,17.0,sensory,interneuron
PQR,PVT,5.0,sensory,interneuron
PQR,AVDL,14.0,sensory,interneuron
PQR,AVDR,11.0,sensory,interneuron
PQR,PVWL,5.0,sensory,interneuron
PQR,PVWR,2.0,sensory,interneuron
PQR,AVBR,1.0,sensory,interneuron
PQR,AVAL,53.0,sensory,interneuron
PQR,AVAR,72.0,sensory,interneuron
PQR,DA04,5.0,sensory,motorneuron
PQR,DA06,6.0,sensory,motorneuron
PQR,DA08,4.0,sensory,motorneuron
PQR,DB06,18.0,sensory,motorneuron
PQR,DD05,4.0,sensory,motorneuron
PQR,VA11,1.0,sensory,motorneuron
PQR,VA12,1.0,sensory,motorneuron
PQR,VB09,4.0,sensory,motorneuron
PQR,VB10,3.0,sensory,motorneuron
PQR,R3BL,3.0,sensory,sensory
PQR,R7BL,3.0,sensory,sensory
PQR,R7BR,2.0,sensory,sensory
PQR,R8BL,1.0,sensory,sensory
PQR,SPVL,1.0,sensory,sensory
PQR,SPVR,3.0,sensory,sensory
PQR,PVX,59.0,sensory,interneuron
PQR,PVY,2.0,sensory,interneuron
PQR,EF2,2.0,sensory,interneuron
PQR,EF3,18.0,sensory,interneuron
PHAL,PQR,1.0,sensory,sensory
PHAL,PHAR,42.0,sensory,sensory
PHAL,PHBL,36.0,sensory,sensory
PHAL,PHCL,26.0,sensory,sensory
PHAL,PVQL,11.0,sensory,interneuron
PHAL,AVFR,2.0,sensory,interneuron
PHAL,AVHR,19.0,sensory,interneuron
PHAL,LUAL,17.0,sensory,interneuron
PHAL,AVAL,10.0,sensory,interneuron
PHAL,PVCL,35.0,sensory,interneuron
PHAL,DA08,8.0,sensory,motorneuron
PHAL,PDB,2.0,sensory,motorneuron
PHAL,R3BL,21.0,sensory,sensory
PHAL,R3BR,41.0,sensory,sensory
PHAL,R5BR,3.0,sensory,sensory
PHAL,R7BL,1.0,sensory,sensory
PHAL,R8AL,3.0,sensory,sensory
PHAL,R8AR,13.0,sensory,sensory
PHAL,R9AL,9.0,sensory,sensory
PHAL,PVV,2.0,sensory,interneuron
PHAL,PVX,43.0,sensory,interneuron
PHAL,DX1,3.0,sensory,interneuron
PHAL,EF3,44.0,sensory,interneuron
PHAL,CP07,5.0,sensory,interneuron
PVNL,PQR,8.0,interneuron,sensory
PVNL,PLMR,1.0,interneuron,sensory
PVNL,PVDL,1.0,interneuron,sensory
PVNL,AVFL,1.0,interneuron,interneuron
PVNL,AVFR,4.0,interneuron,interneuron
PVNL,AVHR,2.0,interneuron,interneuron
PVNL,PVPL,3.0,interneuron,interneuron
PVNL,PVNL,1.0,interneuron,interneuron
PVNL,PVNR,16.0,interneuron,interneuron
PVNL,AVG,6.0,interneuron,interneuron
PVNL,AVDL,5.0,interneuron,interneuron
PVNL,AVDR,2.0,interneuron,interneuron
PVNL,AVL,2.0,interneuron,interneuron
PVNL,AVBL,20.0,interneuron,interneuron
PVNL,AVBR,3.0,interneuron,interneuron
PVNL,AVAL,8.0,interneuron,interneuron
PVNL,AVAR,11.0,interneuron,interneuron
PVNL,PVCL,1.0,interneuron,interneuron
PVNL,AS11,5.0,interneuron,motorneuron
PVNL,PDB,6.0,interneuron,motorneuron
PVNL,VD11,2.0,interneuron,motorneuron
PVNL,VD13,2.0,interneuron,motorneuron
PVNL,R1BR,1.0,interneuron,sensory
PVNL,R2BR,1.0,interneuron,sensory
PVNL,R3AL,2.0,interneuron,sensory
PVNL,R3BR,1.0,interneuron,sensory
PVNL,R4BR,5.0,interneuron,sensory
PVNL,R5BR,2.0,interneuron,sensory
PVNL,R6BL,3.0,interneuron,sensory
PVNL,R7BL,13.0,interneuron,sensory
PVNL,R7BR,10.0,interneuron,sensory
PVNL,R8BL,4.0,interneuron,sensory
PVNL,PHDR,14.0,interneuron,sensory
PVNL,HOB,1.0,interneuron,sensory
PVNL,SPDL,2.0,interneuron,sensory
PVNL,SPVL,4.0,interneuron,sensory
PVNL,PVV,3.0,interneuron,interneuron
PVNL,PVX,13.0,interneuron,interneuron
PVNL,PVY,31.0,interneuron,interneuron
PVNL,EF1,5.0,interneuron,interneuron
PVNL,EF2,10.0,interneuron,interneuron
PVNL,EF3,22.0,interneuron,interneuron
PVNL,PGA,10.0,interneuron,interneuron
PVNL,CA04,10.0,interneuron,interneuron
PVNL,CP07,1.0,interneuron,interneuron
PVNL,CP08,4.0,interneuron,interneuron
PVNL,CP09,1.0,interneuron,interneuron
AVG,PQR,24.0,interneuron,sensory
AVG,DVA,12.0,interneuron,sensory
AVG,PVDL,1.0,interneuron,sensory
AVG,PHAR,5.0,interneuron,sensory
AVG,PVQR,12.0,interneuron,interneuron
AVG,AVFL,6.0,interneuron,interneuron
AVG,AVHL,2.0,interneuron,interneuron
AVG,AVHR,4.0,interneuron,interneuron
AVG,PVPL,22.0,interneuron,interneuron
AVG,PVNL,9.0,interneuron,interneuron
AVG,PVNR,1.0,interneuron,interneuron
AVG,AVG,5.0,interneuron,interneuron
AVG,DVB,1.0,interneuron,interneuron
AVG,AVJL,7.0,interneuron,interneuron
AVG,AVJR,7.0,interneuron,interneuron
AVG,AVL,6.0,interneuron,interneuron
AVG,AVBL,14.0,interneuron,interneuron
AVG,AVBR,13.0,interneuron,interneuron
AVG,PVCR,5.0,interneuron,interneuron
AVG,DA09,14.0,interneuron,motorneuron
AVG,PDA,10.0,interneuron,motorneuron
AVG,VD13,13.0,interneuron,motorneuron
AVG,R1BR,3.0,interneuron,sensory
AVG,R2AL,4.0,interneuron,sensory
AVG,R2AR,3.0,interneuron,sensory
AVG,R8AL,1.0,interneuron,sensory
AVG,HOA,9.0,interneuron,sensory
AVG,PCAL,2.0,interneuron,sensory
AVG,PCAR,2.0,interneuron,sensory
AVG,PCBL,2.0,interneuron,sensory
AVG,SPDL,4.0,interneuron,sensory
AVG,PVX,7.0,interneuron,interneuron
AVG,PVZ,7.0,interneuron,interneuron
AVG,DVE,5.0,interneuron,interneuron
AVG,DVF,7.0,interneuron,interneuron
AVG,EF1,14.0,interneuron,interneuron
AVG,EF2,6.0,interneuron,interneuron
AVG,EF3,6.0,interneuron,interneuron
AVG,CA07,3.0,interneuron,interneuron
AVG,CP05,5.0,interneuron,interneuron
AVG,CP06,3.0,interneuron,interneuron
PVT,PQR,5.0,interneuron,sensory
PVT,PVPL,5.0,interneuron,interneuron
PVT,PVPR,8.0,interneuron,interneuron
PVT,RIBR,2.0,interneuron,interneuron
PVT,RIGL,3.0,interneuron,interneuron
PVT,RIGR,19.0,interneuron,interneuron
PVT,AIBL,11.0,interneuron,interneuron
PVT,AIBR,5.0,interneuron,interneuron
PVT,AVKL,3.0,interneuron,interneuron
PVT,AVKR,2.0,interneuron,interneuron
PVT,DVC,8.0,interneuron,interneuron
PVT,AVL,2.0,interneuron,interneuron
PVT,AVEL,2.0,interneuron,interneuron
PVT,RMFR,7.0,interneuron,interneuron
PVT,PDA,2.0,interneuron,motorneuron
PVT,CEMVR,3.0,interneuron,sensory
PVT,SPVL,29.0,interneuron,sensory
PVT,SPVR,1.0,interneuron,sensory
PVWL,PQR,2.0,interneuron,sensory
PVWL,LUAL,4.0,interneuron,interneuron
PVWL,PVCL,4.0,interneuron,interneuron
PVWL,VA12,1.0,interneuron,motorneuron
PVWR,PQR,2.0,interneuron,sensory
PVWR,LUAL,2.0,interneuron,interneuron
PVWR,LUAR,1.0,interneuron,interneuron
PVWR,PVCR,2.0,interneuron,interneuron
AVAL,PQR,2.0,interneuron,sensory
AVAL,PLML,2.0,interneuron,sensory
AVAL,PLMR,1.0,interneuron,sensory
AVAL,PVDR,6.0,interneuron,sensory
AVAL,PHAL,2.0,interneuron,sensory
AVAL,AVDL,11.0,interneuron,interneuron
AVAL,AVDR,19.0,interneuron,interneuron
AVAL,RIMR,24.0,interneuron,interneuron
AVAL,AVEL,4.0,interneuron,interneuron
AVAL,AVAR,120.0,interneuron,interneuron
AVAL,PVCL,23.0,interneuron,interneuron
AVAL,PVCR,63.0,interneuron,interneuron
AVAL,RMHL,1.0,interneuron,motorneuron
AVAL,SABVL,2.0,interneuron,motorneuron
AVAL,DA01,8.0,interneuron,motorneuron
AVAL,DA02,17.0,interneuron,motorneuron
AVAL,DA03,18.0,interneuron,motorneuron
AVAL,DA04,15.0,interneuron,motorneuron
AVAL,DA05,31.0,interneuron,motorneuron
AVAL,DA06,107.0,interneuron,motorneuron
AVAL,DA07,20.0,interneuron,motorneuron
AVAL,DA08,13.0,interneuron,motorneuron
AVAL,DA09,21.0,interneuron,motorneuron
AVAL,DB06,10.0,interneuron,motorneuron
AVAL,DB07,7.0,interneuron,motorneuron
AVAL,AS02,2.0,interneuron,motorneuron
AVAL,AS04,2.0,interneuron,motorneuron
AVAL,AS05,6.0,interneuron,motorneuron
AVAL,AS07,48.0,interneuron,motorneuron
AVAL,AS08,14.0,interneuron,motorneuron
AVAL,AS09,34.0,interneuron,motorneuron
AVAL,AS10,13.0,interneuron,motorneuron
AVAL,AS11,29.0,interneuron,motorneuron
AVAL,DD05,2.0,interneuron,motorneuron
AVAL,VA01,7.0,interneuron,motorneuron
AVAL,VA02,21.0,interneuron,motorneuron
AVAL,VA03,12.0,interneuron,motorneuron
AVAL,VA04,13.0,interneuron,motorneuron
AVAL,VA05,7.0,interneuron,motorneuron
AVAL,VA06,21.0,interneuron,motorneuron
AVAL,VA07,9.0,interneuron,motorneuron
AVAL,VA08,9.0,interneuron,motorneuron
AVAL,VA09,85.0,interneuron,motorneuron
AVAL,VA10,42.0,interneuron,motorneuron
AVAL,VA11,29.0,interneuron,motorneuron
AVAL,VA12,9.0,interneuron,motorneuron
AVAL,VB06,26.0,interneuron,motorneuron
AVAL,VB08,38.0,interneuron,motorneuron
AVAL,VB09,16.0,interneuron,motorneuron
AVAL,VB10,10.0,interneuron,motorneuron
AVAL,VB11,5.0,interneuron,motorneuron
AVAL,CEMVR,11.0,interneuron,sensory
AVAL,R1AL,5.0,interneuron,sensory
AVAL,R3AL,9.0,interneuron,sensory
AVAL,R3AR,1.0,interneuron,sensory
AVAL,PVV,3.0,interneuron,interneuron
AVAL,PVX,5.0,interneuron,interneuron
AVAL,PVY,1.0,interneuron,interneuron
AVAL,CA05,1.0,interneuron,interneuron
DA04,PQR,5.0,motorneuron,sensory
DA04,AVAL,3.0,motorneuron,interneuron
DA04,DB02,2.0,motorneuron,motorneuron
DA04,DD02,4.0,motorneuron,motorneuron
DA04,VB08,3.0,motorneuron,motorneuron
DA04,VD04,11.0,motorneuron,motorneuron
DA04,VD05,21.0,motorneuron,motorneuron
DA06,AVBL,1.0,motorneuron,interneuron
DA06,AVAL,85.0,motorneuron,interneuron
DA06,AVAR,17.0,motorneuron,interneuron
DA06,PVCL,2.0,motorneuron,interneuron
DA06,PVCR,3.0,motorneuron,interneuron
