Source,Target,Weight,source_ct,target_ct
R3BL,R4AL,4.0,sensory,sensory
R3BL,R4BL,1.0,sensory,sensory
R3BL,R5AL,3.0,sensory,sensory
R3BL,R5BL,2.0,sensory,sensory
R3BL,R6AL,1.0,sensory,sensory
R3BL,R6BL,29.0,sensory,sensory
R3BL,R6BR,5.0,sensory,sensory
R3BL,R7BR,8.0,sensory,sensory
R3BL,R9AR,3.0,sensory,sensory
R3BL,R9BR,10.0,sensory,sensory
R3BL,HOB,10.0,sensory,sensory
R3BL,PCBR,2.0,sensory,sensory
R3BL,PVV,25.0,sensory,interneuron
R3BL,DX2,28.0,sensory,interneuron
R3BL,EF1,60.0,sensory,interneuron
R3BL,EF2,23.0,sensory,interneuron
R3BL,EF3,65.0,sensory,interneuron
R3BL,CP07,9.0,sensory,interneuron
R7BL,PQR,3.0,sensory,sensory
R7BL,PHAL,1.0,sensory,sensory
R7BL,AVFL,11.0,sensory,interneuron
R7BL,AVFR,6.0,sensory,interneuron
R7BL,PVNL,5.0,sensory,interneuron
R7BL,PDB,19.0,sensory,motorneuron
R7BL,R1AL,2.0,sensory,sensory
R7BL,R1BR,13.0,sensory,sensory
R7BL,R2BR,2.0,sensory,sensory
R7BL,R3AL,1.0,sensory,sensory
R7BL,R3BL,1.0,sensory,sensory
R7BL,R4AL,7.0,sensory,sensory
R7BL,R4BL,12.0,sensory,sensory
R7BL,R5BL,7.0,sensory,sensory
R7BL,R5BR,8.0,sensory,sensory
R7BL,R6AL,14.0,sensory,sensory
R7BL,R6AR,5.0,sensory,sensory
R7BL,R6BL,8.0,sensory,sensory
R7BL,R7AL,17.0,sensory,sensory
R7BL,R7AR,2.0,sensory,sensory
R7BL,R7BL,8.0,sensory,sensory
R7BL,R7BR,40.0,sensory,sensory
R7BL,R9BR,2.0,sensory,sensory
R7BL,PVV,48.0,sensory,interneuron
R7BL,PVX,6.0,sensory,interneuron
R7BL,PVY,5.0,sensory,interneuron
R7BL,EF2,3.0,sensory,interneuron
R7BL,EF3,3.0,sensory,interneuron
R7BL,PDC,34.0,sensory,interneuron
R7BL,PGA,2.0,sensory,interneuron
R7BL,CA05,15.0,sensory,interneuron
R7BL,CP07,1.0,sensory,interneuron
R7BL,CP08,2.0,sensory,interneuron
R7BL,CP09,11.0,sensory,interneuron
R7BR,PLNR,1.0,sensory,sensory
R7BR,PHAL,2.0,sensory,sensory
R7BR,AVFL,14.0,sensory,interneuron
R7BR,AVFR,5.0,sensory,interneuron
R7BR,PVNR,10.0,sensory,interneuron
R7BR,AVG,6.0,sensory,interneuron
R7BR,AS11,4.0,sensory,motorneuron
R7BR,PDB,13.0,sensory,motorneuron
R7BR,R1BR,21.0,sensory,sensory
R7BR,R2BR,1.0,sensory,sensory
R7BR,R3AR,3.0,sensory,sensory
R7BR,R3BL,3.0,sensory,sensory
R7BR,R4BR,2.0,sensory,sensory
R7BR,R5BR,10.0,sensory,sensory
R7BR,R6AR,4.0,sensory,sensory
R7BR,R6BL,6.0,sensory,sensory
R7BR,R7AL,5.0,sensory,sensory
R7BR,R7AR,3.0,sensory,sensory
R7BR,R7BL,33.0,sensory,sensory
R7BR,R7BR,28.0,sensory,sensory
R7BR,R9AL,6.0,sensory,sensory
R7BR,R9BR,8.0,sensory,sensory
R7BR,PCBR,8.0,sensory,sensory
R7BR,PVV,86.0,sensory,interneuron
R7BR,PVY,5.0,sensory,interneuron
R7BR,EF1,2.0,sensory,interneuron
R7BR,EF2,19.0,sensory,interneuron
R7BR,EF3,4.0,sensory,interneuron
R7BR,PDC,90.0,sensory,interneuron
R7BR,PGA,5.0,sensory,interneuron
R7BR,CA04,3.0,sensory,interneuron
SPVR,PQR,4.0,sensory,sensory
SPVR,PVPL,2.0,sensory,interneuron
SPVR,PVNL,5.0,sensory,interneuron
SPVR,DVC,2.0,sensory,interneuron
SPVR,DD06,25.0,sensory,motorneuron
SPVR,VD10,4.0,sensory,motorneuron
SPVR,VD11,10.0,sensory,motorneuron
SPVR,R8AL,5.0,sensory,sensory
SPVR,SPCR,10.0,sensory,sensory
SPVR,SPDL,58.0,sensory,sensory
SPVR,SPDR,55.0,sensory,sensory
SPVR,SPVL,11.0,sensory,sensory
SPVR,PVV,5.0,sensory,interneuron
SPVR,PVZ,9.0,sensory,interneuron
SPVR,EF1,10.0,sensory,interneuron
SPVR,CA05,2.0,sensory,interneuron
SPVR,CP04,2.0,sensory,interneuron
SPVR,CP06,1.0,sensory,interneuron
PVY,AVBR,3.0,interneuron,interneuron
PVY,AVAL,30.0,interneuron,interneuron
PVY,DB07,20.0,interneuron,motorneuron
PVY,DD06,1.0,interneuron,motorneuron
PVY,VB10,1.0,interneuron,motorneuron
PVY,VB11,10.0,interneuron,motorneuron
PVY,PVX,3.0,interneuron,interneuron
PVY,PVY,5.0,interneuron,interneuron
PVY,EF3,1.0,interneuron,interneuron
EF2,PVQR,20.0,interneuron,interneuron
EF2,RIFR,14.0,interneuron,interneuron
EF2,AVFL,1.0,interneuron,interneuron
EF2,AVFR,2.0,interneuron,interneuron
EF2,PVCR,1.0,interneuron,interneuron
EF2,PDB,1.0,interneuron,motorneuron
EF2,CEMVR,1.0,interneuron,sensory
EF2,MCMR,14.0,interneuron,interneuron
EF2,R1BR,2.0,interneuron,sensory
EF2,R4BR,1.0,interneuron,sensory
EF2,R5BR,5.0,interneuron,sensory
EF2,R6BR,6.0,interneuron,sensory
EF2,R7BR,2.0,interneuron,sensory
EF2,PVV,2.0,interneuron,interneuron
EF2,EF1,2.0,interneuron,interneuron
EF2,EF2,1.0,interneuron,interneuron
EF2,EF3,14.0,interneuron,interneuron
EF2,CP04,1.0,interneuron,interneuron
EF3,RIFR,18.0,interneuron,interneuron
EF3,AVFR,8.0,interneuron,interneuron
EF3,PVPR,11.0,interneuron,interneuron
EF3,RIBR,1.0,interneuron,interneuron
EF3,AVBR,31.0,interneuron,interneuron
EF3,SMBVR,1.0,interneuron,motorneuron
EF3,CEMVR,3.0,interneuron,sensory
EF3,MCMR,25.0,interneuron,interneuron
ALML,CEPDL,17.0,sensory,sensory
ALML,CEPVL,13.0,sensory,sensory
ALML,BDUL,14.0,sensory,interneuron
ALML,AVBR,1.0,sensory,interneuron
ALML,PVCL,23.0,sensory,interneuron
CEPVL,IL2VL,2.0,sensory,sensory
CEPVL,OLQVL,27.0,sensory,sensory
CEPVL,IL1VL,5.0,sensory,sensory
CEPVL,RIH,1.0,sensory,interneuron
CEPVL,RICL,20.0,sensory,interneuron
CEPVL,RICR,27.0,sensory,interneuron
CEPVL,AVAR,1.0,sensory,interneuron
CEPVL,URAVL,24.0,sensory,motorneuron
CEPVL,RIVR,4.0,sensory,motorneuron
CEPVL,RMHL,1.0,sensory,motorneuron
CEPVL,RMHR,4.0,sensory,motorneuron
CEPVL,SIAVL,9.0,sensory,motorneuron
BDUL,ALML,2.0,interneuron,sensory
CEPDR,OLQDR,17.0,sensory,sensory
CEPDR,IL1DR,17.0,sensory,sensory
CEPDR,RIBR,2.0,sensory,interneuron
CEPDR,RICL,20.0,sensory,interneuron
CEPDR,RICR,14.0,sensory,interneuron
CEPDR,AVEL,3.0,sensory,interneuron
CEPDR,URADR,5.0,sensory,motorneuron
CEPDR,RMHL,6.0,sensory,motorneuron
CEPDR,SIAVR,8.0,sensory,motorneuron
CEPVR,AWCR,1.0,sensory,sensory
CEPVR,URXR,8.0,sensory,sensory
CEPVR,IL2VR,4.0,sensory,sensory
CEPVR,OLLR,26.0,sensory,sensory
CEPVR,OLQVR,31.0,sensory,sensory
CEPVR,IL1VR,12.0,sensory,sensory
CEPVR,PVR,5.0,sensory,interneuron
CEPVR,RIBR,2.0,sensory,interneuron
CEPVR,RICL,22.0,sensory,interneuron
CEPVR,RICR,24.0,sensory,interneuron
CEPVR,AVEL,19.0,sensory,interneuron
CEPVR,AVER,8.0,sensory,interneuron
CEPVR,URAVR,16.0,sensory,motorneuron
CEPVR,RMDDR,16.0,sensory,motorneuron
CEPVR,RMHL,9.0,sensory,motorneuron
CEPVR,RMHR,5.0,sensory,motorneuron
CEPVR,SMDDR,8.0,sensory,motorneuron
CEPVR,SMDVL,2.0,sensory,motorneuron
CEPVR,SIAVR,11.0,sensory,motorneuron
CEPVR,CEMVR,1.0,sensory,sensory
CEPVR,MCMR,1.0,sensory,interneuron
BDUR,ALMR,2.0,interneuron,sensory
BDUR,RMGR,2.0,interneuron,interneuron
BDUR,MCMR,8.0,interneuron,interneuron
AVM,RIFR,1.0,sensory,interneuron
AVM,BDUR,2.0,sensory,interneuron
AVM,RIBR,5.0,sensory,interneuron
AVM,AVJL,6.0,sensory,interneuron
AVM,AVDR,2.0,sensory,interneuron
AVM,RIMR,3.0,sensory,interneuron
AVM,AVBL,3.0,sensory,interneuron
AVM,AVBR,25.0,sensory,interneuron
AVM,PVCL,2.0,sensory,interneuron
AVM,PVCR,8.0,sensory,interneuron
AVM,SMBVL,3.0,sensory,motorneuron
AVM,MCMR,1.0,sensory,interneuron
AVM,EF3,5.0,sensory,interneuron
MCMR,AQR,2.0,interneuron,sensory
MCMR,CEPVR,1.0,interneuron,sensory
MCMR,RIFR,25.0,interneuron,interneuron
MCMR,AVBL,2.0,interneuron,interneuron
MCMR,AVBR,44.0,interneuron,interneuron
MCMR,RMDDR,2.0,interneuron,motorneuron
MCMR,CEMVR,6.0,interneuron,sensory
MCMR,MCMR,3.0,interneuron,interneuron
MCMR,EF3,3.0,interneuron,interneuron
PVM,PVM,3.0,sensory,sensory
PVM,DVA,8.0,sensory,sensory
PVM,PDEL,2.0,sensory,sensory
PVM,PDER,3.0,sensory,sensory
PVM,AVKL,15.0,sensory,interneuron
PDEL,PVM,2.0,sensory,sensory
PDEL,DVA,22.0,sensory,sensory
PDEL,PVR,3.0,sensory,interneuron
PDEL,AVKL,13.0,sensory,interneuron
PDEL,PVCL,2.0,sensory,interneuron
PDEL,VA10,1.0,sensory,motorneuron
PDEL,VB09,1.0,sensory,motorneuron
PDER,PVM,1.0,sensory,sensory
PDER,DVA,23.0,sensory,sensory
PDER,PDEL,2.0,sensory,sensory
PDER,PDER,2.0,sensory,sensory
PDER,PVR,3.0,sensory,interneuron
PDER,AVKL,23.0,sensory,interneuron
PDER,PVCL,2.0,sensory,interneuron
PDER,DB06,1.0,sensory,motorneuron
PDER,VB10,1.0,sensory,motorneuron
PDER,VB11,1.0,sensory,motorneuron
PDER,VD12,2.0,sensory,motorneuron
PDER,R1BR,2.0,sensory,sensory
AVKL,DVA,2.0,interneuron,sensory
AVKL,PDER,1.0,interneuron,sensory
AVKL,SAAVL,3.0,interneuron,interneuron
AVKL,AVKR,1.0,interneuron,interneuron
AVKL,AVDL,1.0,interneuron,interneuron
AVKL,RIML,2.0,interneuron,interneuron
AVKL,AVEL,1.0,interneuron,interneuron
AVKL,AVAL,1.0,interneuron,interneuron
AVKL,SMDDL,1.0,interneuron,motorneuron
AVKL,SMDDR,3.0,interneuron,motorneuron
AVKL,DB03,2.0,interneuron,motorneuron
AVKL,DB05,1.0,interneuron,motorneuron
AVKL,VA09,1.0,interneuron,motorneuron
AVKL,VB06,2.0,interneuron,motorneuron
AVKL,VB09,1.0,interneuron,motorneuron
AVKL,VB10,2.0,interneuron,motorneuron
AVKL,R3AR,2.0,interneuron,sensory
PLML,DVA,9.0,sensory,sensory
PLML,PDEL,16.0,sensory,sensory
PLML,PDER,19.0,sensory,sensory
PLML,AVDR,5.0,sensory,interneuron
PLML,AVAL,4.0,sensory,interneuron
PLML,VA09,6.0,sensory,motorneuron
PLML,R1AL,4.0,sensory,sensory
VA09,DB04,2.0,motorneuron,motorneuron
VA09,VB07,1.0,motorneuron,motorneuron
VA09,VB08,1.0,motorneuron,motorneuron
VA09,VB09,1.0,motorneuron,motorneuron
VA09,VD09,2.0,motorneuron,motorneuron
VA09,VD10,3.0,motorneuron,motorneuron
VA09,VD11,3.0,motorneuron,motorneuron
R1AL,PHCL,1.0,sensory,sensory
R1AL,AS11,2.0,sensory,motorneuron
R1AL,R1AL,6.0,sensory,sensory
R1AL,R3AL,52.0,sensory,sensory
R1AL,R3AR,31.0,sensory,sensory
PLMR,DVA,19.0,sensory,sensory
PLMR,PDEL,18.0,sensory,sensory
PLMR,PDER,10.0,sensory,sensory
PLMR,AVDL,8.0,sensory,interneuron
PLMR,AVDR,5.0,sensory,interneuron
PLMR,AVAL,3.0,sensory,interneuron
PLMR,AVAR,5.0,sensory,interneuron
PLMR,AS11,1.0,sensory,motorneuron
AS11,AVAL,1.0,motorneuron,interneuron
AS11,PVCL,1.0,motorneuron,interneuron
AS11,PDB,6.0,motorneuron,motorneuron
AS11,VD13,12.0,motorneuron,motorneuron
AS11,R3AL,1.0,motorneuron,sensory
AS11,PDC,2.0,motorneuron,interneuron
RIS,CEPVR,11.0,interneuron,sensory
RIS,RIS,4.0,interneuron,interneuron
RIS,RIBL,13.0,interneuron,interneuron
RIS,RIBR,15.0,interneuron,interneuron
RIS,AVKL,9.0,interneuron,interneuron
RIS,AVKR,33.0,interneuron,interneuron
RIS,AVL,2.0,interneuron,interneuron
RIS,RIML,27.0,interneuron,interneuron
RIS,RIMR,16.0,interneuron,interneuron
RIS,AVEL,29.0,interneuron,interneuron
RIS,AVER,14.0,interneuron,interneuron
RIS,RMED,1.0,interneuron,motorneuron
RIS,RMEV,14.0,interneuron,motorneuron
RIS,RMDL,1.0,interneuron,motorneuron
RIS,RMDR,5.0,interneuron,motorneuron
RIS,RMDVL,1.0,interneuron,motorneuron
RIS,SMDDR,5.0,interneuron,motorneuron
RIS,SMBVR,1.0,interneuron,motorneuron
DVC,PVDR,1.0,interneuron,sensory
DVC,PVPL,4.0,interneuron,interneuron
DVC,RIBL,1.0,interneuron,interneuron
DVC,RIBR,14.0,interneuron,interneuron
DVC,RIGL,2.0,interneuron,interneuron
DVC,RIGR,10.0,interneuron,interneuron
DVC,AIBL,3.0,interneuron,interneuron
DVC,AIBR,6.0,interneuron,interneuron
DVC,AVKL,15.0,interneuron,interneuron
DVC,AVKR,15.0,interneuron,interneuron
DVC,AVL,3.0,interneuron,interneuron
DVC,AVAL,38.0,interneuron,interneuron
DVC,AVAR,33.0,interneuron,interneuron
DVC,SMDVL,1.0,interneuron,motorneuron
DVC,VD08,1.0,interneuron,motorneuron
DVC,VD09,2.0,interneuron,motorneuron
DVC,CEMVR,2.0,interneuron,sensory
DVC,SPDL,3.0,interneuron,sensory
DVC,SPDR,2.0,interneuron,sensory
DVC,SPVR,1.0,interneuron,sensory
DVC,PVZ,3.0,interneuron,interneuron
DVC,DVE,1.0,interneuron,interneuron
DVC,DVF,1.0,interneuron,interneuron
DVC,CA05,1.0,interneuron,interneuron
AVEL,AVAL,17.0,interneuron,interneuron
AVEL,AVAR,3.0,interneuron,interneuron
AVEL,SABVL,16.0,interneuron,motorneuron
AVEL,SABVR,12.0,interneuron,motorneuron
AVEL,DA01,11.0,interneuron,motorneuron
AVEL,DA02,5.0,interneuron,motorneuron
AVEL,DA03,6.0,interneuron,motorneuron
AVEL,DB03,1.0,interneuron,motorneuron
AVEL,AS01,3.0,interneuron,motorneuron
AVEL,VA01,12.0,interneuron,motorneuron
AVEL,VA03,1.0,interneuron,motorneuron
RIML,RIS,1.0,interneuron,interneuron
RIML,ADAL,9.0,interneuron,interneuron
RIML,RIFL,1.0,interneuron,interneuron
RIML,RIBL,3.0,interneuron,interneuron
RIML,RIBR,3.0,interneuron,interneuron
RIML,AIBR,4.0,interneuron,interneuron
RIML,SAAVL,24.0,interneuron,interneuron
RIML,SAAVR,27.0,interneuron,interneuron
RIML,RMFR,1.0,interneuron,interneuron
RIML,AVBL,23.0,interneuron,interneuron
RIML,AVBR,23.0,interneuron,interneuron
RIML,RMDR,11.0,interneuron,motorneuron
RIML,SMDDL,13.0,interneuron,motorneuron
RIML,SMDDR,11.0,interneuron,motorneuron
RIML,SMDVL,12.0,interneuron,motorneuron
RIML,MCML,3.0,interneuron,interneuron
RIR,ADFR,2.0,interneuron,sensory
RIR,DVA,2.0,interneuron,sensory
RIR,AUAR,3.0,interneuron,interneuron
RIR,AIZL,10.0,interneuron,interneuron
RIR,AIZR,6.0,interneuron,interneuron
RIR,RIGR,2.0,interneuron,interneuron
RIR,RIAL,10.0,interneuron,interneuron
RIR,RIAR,9.0,interneuron,interneuron
RIR,AVEL,2.0,interneuron,interneuron
DB03,DA04,4.0,motorneuron,motorneuron
DB03,DA05,1.0,motorneuron,motorneuron
DB03,AS04,2.0,motorneuron,motorneuron
DB03,AS05,1.0,motorneuron,motorneuron
DB03,DD02,3.0,motorneuron,motorneuron
DB03,VD04,9.0,motorneuron,motorneuron
DB03,VD05,24.0,motorneuron,motorneuron
DB03,VD06,4.0,motorneuron,motorneuron
DB04,DA05,3.0,motorneuron,motorneuron
DB04,AS06,2.0,motorneuron,motorneuron
DB04,VD06,14.0,motorneuron,motorneuron
PVDL,PVDR,10.0,sensory,sensory
PVDL,AVFL,1.0,sensory,interneuron
PVDL,PVPL,1.0,sensory,interneuron
PVDL,AVG,8.0,sensory,interneuron
PVDL,AVDL,1.0,sensory,interneuron
PVDL,AVDR,1.0,sensory,interneuron
PVDL,AVAL,13.0,sensory,interneuron
PVDL,AVAR,29.0,sensory,interneuron
PVDL,PVCL,13.0,sensory,interneuron
PVDL,PVCR,36.0,sensory,interneuron
PVDL,VD10,3.0,sensory,motorneuron
PVDL,PVZ,9.0,sensory,interneuron
PVDR,DVA,5.0,sensory,sensory
PVDR,PVDL,2.0,sensory,sensory
PVDR,PVR,4.0,sensory,interneuron
PVDR,AVDL,1.0,sensory,interneuron
PVDR,AVAL,9.0,sensory,interneuron
PVDR,AVAR,30.0,sensory,interneuron
PVDR,PVCL,29.0,sensory,interneuron
PVDR,PVCR,29.0,sensory,interneuron
PVDR,VA09,2.0,sensory,motorneuron
PVDR,VA12,3.0,sensory,motorneuron
PVDR,VB05,1.0,sensory,motorneuron
PVDR,VB06,4.0,sensory,motorneuron
AVG,PQR,7.0,interneuron,sensory
AVG,PVQR,5.0,interneuron,interneuron
AVG,AVFL,1.0,interneuron,interneuron
AVG,AVHL,1.0,interneuron,interneuron
AVG,AVHR,4.0,interneuron,interneuron
AVG,PVNL,7.0,interneuron,interneuron
AVG,AVJL,1.0,interneuron,interneuron
AVG,AVL,4.0,interneuron,interneuron
AVG,AVBL,3.0,interneuron,interneuron
AVG,AVBR,2.0,interneuron,interneuron
AVG,DA09,12.0,interneuron,motorneuron
AVG,VD13,11.0,interneuron,motorneuron
AVG,R2AL,4.0,interneuron,sensory
AVG,R2AR,3.0,interneuron,sensory
AVG,R8AL,1.0,interneuron,sensory
AVG,HOA,3.0,interneuron,sensory
AVG,PCAR,2.0,interneuron,sensory
AVG,SPDL,4.0,interneuron,sensory
AVG,PVX,2.0,interneuron,interneuron
AVG,PVZ,4.0,interneuron,interneuron
AVG,DVF,4.0,interneuron,interneuron
AVG,EF1,5.0,interneuron,interneuron
AVG,EF2,5.0,interneuron,interneuron
AVG,CP06,3.0,interneuron,interneuron
VD10,VA11,2.0,motorneuron,motorneuron
VD10,VB09,3.0,motorneuron,motorneuron
VD10,PVZ,5.0,motorneuron,interneuron
PVZ,PVDL,1.0,interneuron,sensory
PVZ,AVG,1.0,interneuron,interneuron
PVZ,DD03,1.0,interneuron,motorneuron
PVZ,DD06,12.0,interneuron,motorneuron
PVZ,VA10,1.0,interneuron,motorneuron
PVZ,VA11,2.0,interneuron,motorneuron
PVZ,VA12,1.0,interneuron,motorneuron
PVZ,VB06,2.0,interneuron,motorneuron
PVZ,VB07,1.0,interneuron,motorneuron
PVZ,VD08,2.0,interneuron,motorneuron
PVZ,VD09,4.0,interneuron,motorneuron
PVZ,VD10,11.0,interneuron,motorneuron
PVZ,VD11,21.0,interneuron,motorneuron
PVZ,VD12,10.0,interneuron,motorneuron
PVZ,VD13,7.0,interneuron,motorneuron
PVZ,R1BR,1.0,interneuron,sensory
PVZ,PVV,1.0,interneuron,interneuron
PVZ,EF2,1.0,interneuron,interneuron
PVZ,CA05,1.0,interneuron,interneuron
PVZ,CA06,3.0,interneuron,interneuron
PVZ,CP01,1.0,interneuron,interneuron
PVZ,CP03,3.0,interneuron,interneuron
PVZ,CP04,6.0,interneuron,interneuron
PVZ,CP05,1.0,interneuron,interneuron
VB05,AVAL,1.0,motorneuron,interneuron
VB05,PVCL,1.0,motorneuron,interneuron
VB05,DD03,34.0,motorneuron,motorneuron
VB05,VA06,2.0,motorneuron,motorneuron
VB05,VD06,10.0,motorneuron,motorneuron
VB06,VA07,3.0,motorneuron,motorneuron
VB06,VA08,2.0,motorneuron,motorneuron
VB06,VB07,1.0,motorneuron,motorneuron
VB06,VB09,1.0,motorneuron,motorneuron
VB06,VD06,1.0,motorneuron,motorneuron
VB06,VD07,22.0,motorneuron,motorneuron
VB06,VD11,1.0,motorneuron,motorneuron
ADER,ADEL,4.0,sensory,sensory
ADER,RIGL,5.0,sensory,interneuron
ADER,RIGR,5.0,sensory,interneuron
ADER,AVAL,10.0,sensory,interneuron
ADER,RIVL,2.0,sensory,motorneuron
ADER,RIVR,1.0,sensory,motorneuron
RIH,BAGL,2.0,interneuron,sensory
RIH,DVA,1.0,interneuron,sensory
RIH,IL2L,1.0,interneuron,sensory
RIH,IL2R,10.0,interneuron,sensory
RIH,IL2VL,1.0,interneuron,sensory
RIH,CEPDL,9.0,interneuron,sensory
RIH,CEPDR,25.0,interneuron,sensory
RIH,CEPVL,3.0,interneuron,sensory
RIH,CEPVR,1.0,interneuron,sensory
RIH,OLQDL,10.0,interneuron,sensory
RIH,OLQDR,33.0,interneuron,sensory
RIH,OLQVR,51.0,interneuron,sensory
RIH,IL1R,2.0,interneuron,sensory
RIH,RIH,2.0,interneuron,interneuron
RIH,AIYL,4.0,interneuron,interneuron
RIH,AIYR,2.0,interneuron,interneuron
RIH,AUAR,2.0,interneuron,interneuron
RIH,AIZL,16.0,interneuron,interneuron
RIH,AIZR,17.0,interneuron,interneuron
RIH,RIS,1.0,interneuron,interneuron
RIH,RIBR,24.0,interneuron,interneuron
RIH,RIAL,8.0,interneuron,interneuron
RIH,RIAR,62.0,interneuron,interneuron
RIH,AVEL,1.0,interneuron,interneuron
RIH,URAVR,1.0,interneuron,motorneuron
RIH,RMEV,14.0,interneuron,motorneuron
RIH,SMDVL,8.0,interneuron,motorneuron
RIH,CEMVR,2.0,interneuron,sensory
RIVL,SDQR,1.0,motorneuron,sensory
RIVL,RIAL,6.0,motorneuron,interneuron
RIVL,RIAR,5.0,motorneuron,interneuron
RIVL,RMDDR,3.0,motorneuron,motorneuron
RIVL,RMDVL,4.0,motorneuron,motorneuron
RIVL,RIVR,14.0,motorneuron,motorneuron
RIVL,SMDDR,9.0,motorneuron,motorneuron
RIVL,SIAVR,20.0,motorneuron,motorneuron
VA10,PLML,3.0,motorneuron,sensory
VA10,PDER,1.0,motorneuron,sensory
VA10,DB05,1.0,motorneuron,motorneuron
VA10,VA09,2.0,motorneuron,motorneuron
VA10,VB07,4.0,motorneuron,motorneuron
VA10,VB08,20.0,motorneuron,motorneuron
VA10,VB09,1.0,motorneuron,motorneuron
VA10,VD08,8.0,motorneuron,motorneuron
VA10,VD09,22.0,motorneuron,motorneuron
VA10,PVZ,3.0,motorneuron,interneuron
VA10,CP04,2.0,motorneuron,interneuron
VB11,DD06,2.0,motorneuron,motorneuron
VB11,VA12,4.0,motorneuron,motorneuron
VB11,VB10,1.0,motorneuron,motorneuron
VB11,VD13,4.0,motorneuron,motorneuron
VB11,PVV,7.0,motorneuron,interneuron
VD12,AS11,2.0,motorneuron,motorneuron
VD12,DD06,8.0,motorneuron,motorneuron
VD12,VA11,3.0,motorneuron,motorneuron
VD12,VB10,2.0,motorneuron,motorneuron
VD12,R3AR,1.0,motorneuron,sensory
VD12,PVZ,1.0,motorneuron,interneuron
VD12,CP08,1.0,motorneuron,interneuron
R1BR,PQR,4.0,sensory,sensory
R1BR,DVA,25.0,sensory,sensory
R1BR,PVDR,5.0,sensory,sensory
R1BR,PDEL,3.0,sensory,sensory
R1BR,PHAR,2.0,sensory,sensory
R1BR,AVFL,59.0,sensory,interneuron
R1BR,AVFR,2.0,sensory,interneuron
R1BR,PVPR,6.0,sensory,interneuron
R1BR,LUAR,5.0,sensory,interneuron
R1BR,PVNL,9.0,sensory,interneuron
R1BR,PVNR,13.0,sensory,interneuron
R1BR,AVG,14.0,sensory,interneuron
R1BR,AVDR,1.0,sensory,interneuron
R1BR,AVAL,1.0,sensory,interneuron
R1BR,AVAR,5.0,sensory,interneuron
R1BR,PVCR,20.0,sensory,interneuron
R1BR,DA09,30.0,sensory,motorneuron
R1BR,PDB,2.0,sensory,motorneuron
R1BR,DD06,3.0,sensory,motorneuron
R1BR,VA12,6.0,sensory,motorneuron
R1BR,R1AR,2.0,sensory,sensory
R1BR,R1BR,39.0,sensory,sensory
R1BR,R2AR,20.0,sensory,sensory
R1BR,R2BR,3.0,sensory,sensory
R1BR,R3BR,5.0,sensory,sensory
R1BR,R4AR,3.0,sensory,sensory
R1BR,R5BR,24.0,sensory,sensory
R1BR,R6AR,3.0,sensory,sensory
R1BR,R6BL,10.0,sensory,sensory
R1BR,R6BR,72.0,sensory,sensory
R1BR,R7BL,2.0,sensory,sensory
R1BR,R7BR,13.0,sensory,sensory
R1BR,R9AR,7.0,sensory,sensory
R1BR,R9BL,6.0,sensory,sensory
R1BR,R9BR,2.0,sensory,sensory
R1BR,PCAR,12.0,sensory,sensory
R1BR,PVV,17.0,sensory,interneuron
R1BR,PVX,2.0,sensory,interneuron
R1BR,PVY,16.0,sensory,interneuron
R1BR,DVE,1.0,sensory,interneuron
R1BR,EF2,21.0,sensory,interneuron
R1BR,EF3,29.0,sensory,interneuron
R1BR,PDC,10.0,sensory,interneuron
R1BR,CP09,1.0,sensory,interneuron
PHAL,PHAR,18.0,sensory,sensory
PHAL,PHBL,1.0,sensory,sensory
PHAL,PHCL,26.0,sensory,sensory
PHAL,LUAL,17.0,sensory,interneuron
PHAL,AVAL,8.0,sensory,interneuron
PHAL,PVCL,21.0,sensory,interneuron
PHAL,DA08,8.0,sensory,motorneuron
PHAL,R3BL,21.0,sensory,sensory
PHAL,R3BR,41.0,sensory,sensory
PHAL,R8AL,3.0,sensory,sensory
PHAL,R8AR,13.0,sensory,sensory
PHAL,R9AL,9.0,sensory,sensory
PHAL,PVX,43.0,sensory,interneuron
PHAL,DX1,3.0,sensory,interneuron
PHAL,EF3,44.0,sensory,interneuron
PHAL,CP07,5.0,sensory,interneuron
PHAR,DVA,11.0,sensory,sensory
PHAR,PHAL,4.0,sensory,sensory
PHAR,PHBR,20.0,sensory,sensory
PHAR,PHCL,2.0,sensory,sensory
PHAR,PHCR,6.0,sensory,sensory
PHAR,PVQR,1.0,sensory,interneuron
PHAR,AVFL,5.0,sensory,interneuron
PHAR,AVG,4.0,sensory,interneuron
PHAR,AVAL,4.0,sensory,interneuron
PHAR,PVCR,15.0,sensory,interneuron
PHAR,DA09,1.0,sensory,motorneuron
PHAR,PDA,1.0,sensory,motorneuron
PHAR,R1BR,2.0,sensory,sensory
PHAR,R3BL,1.0,sensory,sensory
PHAR,R3BR,3.0,sensory,sensory
PHAR,R6BR,6.0,sensory,sensory
PHAR,R8AL,7.0,sensory,sensory
PHAR,R8AR,6.0,sensory,sensory
PHAR,R9BL,60.0,sensory,sensory
PHAR,PCAL,2.0,sensory,sensory
PHAR,PCAR,2.0,sensory,sensory
PHAR,PVX,23.0,sensory,interneuron
PHAR,PVY,3.0,sensory,interneuron
PHAR,PVZ,27.0,sensory,interneuron
PHAR,EF1,44.0,sensory,interneuron
PHAR,EF2,37.0,sensory,interneuron
PHAR,CP07,21.0,sensory,interneuron
