Source,Target,Weight,source_ct,target_ct
ADFL,ASER,2,Sensory neuron,Sensory neuron
ADFL,AUAL,4,Sensory neuron,Sensory neuron
ADFL,AWBL,2,Sensory neuron,Sensory neuron
ADFL,OLQVL,1,Sensory neuron,Sensory neuron
ADFL,URXL,1,Sensory neuron,Sensory neuron
ADFL,URYVL,1,Sensory neuron,Sensory neuron
ADFL,ADAL,1,Sensory neuron,Interneuron
ADFL,AIBL,1,Sensory neuron,Interneuron
ADFL,AIZL,6,Sensory neuron,Interneuron
ADFL,AIZR,2,Sensory neuron,Interneuron
ADFL,RIAL,15,Sensory neuron,Interneuron
ADFL,RIGL,4,Sensory neuron,Interneuron
ADFL,RIGR,1,Sensory neuron,Interneuron
ADFL,RIR,3,Sensory neuron,Interneuron
ADFL,SMBDL,1,Sensory neuron,Motor neuron
ADFL,SMBVL,5,Sensory neuron,Motor neuron
ADFL,AVHR,1,Sensory neuron,Modulatory neuron
ADFL,PVQL,1,Sensory neuron,Modulatory neuron
ADFL,RICR,1,Sensory neuron,Modulatory neuron
ASER,AFDL,4,Sensory neuron,Sensory neuron
ASER,AFDR,2,Sensory neuron,Sensory neuron
ASER,ASEL,1,Sensory neuron,Sensory neuron
ASER,ASER,1,Sensory neuron,Sensory neuron
ASER,ASIR,1,Sensory neuron,Sensory neuron
ASER,AWAR,2,Sensory neuron,Sensory neuron
ASER,AWCL,2,Sensory neuron,Sensory neuron
ASER,AWCR,1,Sensory neuron,Sensory neuron
ASER,BAGR,1,Sensory neuron,Sensory neuron
ASER,AIAR,1,Sensory neuron,Interneuron
ASER,AIBL,5,Sensory neuron,Interneuron
ASER,AIBR,12,Sensory neuron,Interneuron
ASER,AIYL,13,Sensory neuron,Interneuron
ASER,AIYR,16,Sensory neuron,Interneuron
ASER,AIZR,1,Sensory neuron,Interneuron
ASER,RIAL,3,Sensory neuron,Interneuron
ASER,HSNR,1,Sensory neuron,Modulatory neuron
ASER,PVQR,1,Sensory neuron,Modulatory neuron
AUAL,SAAVL,1,Sensory neuron,Sensory neuron
AUAL,URXL,3,Sensory neuron,Sensory neuron
AUAL,RIAL,17,Sensory neuron,Interneuron
AUAL,RIBL,22,Sensory neuron,Interneuron
AWBL,ADFL,12,Sensory neuron,Sensory neuron
AWBL,ADFR,1,Sensory neuron,Sensory neuron
AWBL,ASEL,1,Sensory neuron,Sensory neuron
AWBL,AIAL,1,Sensory neuron,Interneuron
AWBL,AIYL,1,Sensory neuron,Interneuron
AWBL,AIZL,7,Sensory neuron,Interneuron
AWBL,RIAL,1,Sensory neuron,Interneuron
AWBL,SMBDL,1,Sensory neuron,Motor neuron
OLQVL,IL2L,2,Sensory neuron,Sensory neuron
OLQVL,IL1VL,1,Sensory neuron,Motor neuron
OLQVL,RMDVR,6,Sensory neuron,Motor neuron
OLQVL,RMED,1,Sensory neuron,Motor neuron
OLQVL,RICL,1,Sensory neuron,Modulatory neuron
URXL,AUAL,16,Sensory neuron,Sensory neuron
URXL,DVA,1,Sensory neuron,Modulatory neuron
URXL,IL2L,1,Sensory neuron,Sensory neuron
URXL,URBL,1,Sensory neuron,Sensory neuron
URXL,ADAL,3,Sensory neuron,Interneuron
URXL,PVPL,2,Sensory neuron,Interneuron
URXL,RIAL,20,Sensory neuron,Interneuron
URXL,RIGL,5,Sensory neuron,Interneuron
URXL,RIR,3,Sensory neuron,Interneuron
URXL,AVHR,2,Sensory neuron,Modulatory neuron
URXL,CEPVL,1,Sensory neuron,Modulatory neuron
URXL,RICL,3,Sensory neuron,Modulatory neuron
URXL,RICR,3,Sensory neuron,Modulatory neuron
URXL,RMGL,1,Sensory neuron,Modulatory neuron
URYVL,OLLL,1,Sensory neuron,Sensory neuron
URYVL,RIBL,5,Sensory neuron,Interneuron
URYVL,IL1VL,1,Sensory neuron,Motor neuron
URYVL,RMDDL,7,Sensory neuron,Motor neuron
URYVL,RMDR,1,Sensory neuron,Motor neuron
URYVL,RMDVR,7,Sensory neuron,Motor neuron
URYVL,SMDVR,4,Sensory neuron,Motor neuron
ADAL,DVA,2,Interneuron,Modulatory neuron
ADAL,URXL,1,Interneuron,Sensory neuron
ADAL,AIAL,2,Interneuron,Interneuron
ADAL,AIBL,2,Interneuron,Interneuron
ADAL,AIBR,1,Interneuron,Interneuron
ADAL,AVJR,2,Interneuron,Modulatory neuron
ADAL,RIML,7,Interneuron,Interneuron
ADAL,RICR,2,Interneuron,Modulatory neuron
AIBL,AUAR,1,Interneuron,Sensory neuron
AIBL,SAADL,3,Interneuron,Sensory neuron
AIBL,SAADR,1,Interneuron,Sensory neuron
AIBL,ADAR,1,Interneuron,Interneuron
AIBL,RIBL,1,Interneuron,Interneuron
AIBL,RIBR,6,Interneuron,Interneuron
AIBL,RIGR,1,Interneuron,Interneuron
AIBL,RIML,1,Interneuron,Interneuron
AIBL,RIMR,26,Interneuron,Interneuron
AIBL,SMDDR,4,Interneuron,Motor neuron
AIBL,SMDVR,9,Interneuron,Motor neuron
AIZL,ADFL,1,Interneuron,Sensory neuron
AIZL,ASEL,2,Interneuron,Sensory neuron
AIZL,AWAL,2,Interneuron,Sensory neuron
AIZL,AWBL,1,Interneuron,Sensory neuron
AIZL,BAGR,1,Interneuron,Sensory neuron
AIZL,URYDL,1,Interneuron,Sensory neuron
AIZL,AIAL,5,Interneuron,Interneuron
AIZL,AIBL,3,Interneuron,Interneuron
AIZL,AIBR,23,Interneuron,Interneuron
AIZL,RIAL,12,Interneuron,Interneuron
AIZL,RIML,12,Interneuron,Interneuron
AIZL,SMBDL,11,Interneuron,Motor neuron
AIZL,SMBVL,13,Interneuron,Motor neuron
AIZR,AFDR,1,Interneuron,Sensory neuron
AIZR,ASER,1,Interneuron,Sensory neuron
AIZR,AWCL,3,Interneuron,Sensory neuron
AIZR,BAGL,1,Interneuron,Sensory neuron
AIZR,DVA,1,Interneuron,Modulatory neuron
AIZR,AIAR,5,Interneuron,Interneuron
AIZR,AIBL,18,Interneuron,Interneuron
AIZR,AIBR,2,Interneuron,Interneuron
AIZR,RIAL,1,Interneuron,Interneuron
AIZR,RIAR,11,Interneuron,Interneuron
AIZR,RIMR,12,Interneuron,Interneuron
AIZR,SMBDL,1,Interneuron,Motor neuron
AIZR,SMBDR,16,Interneuron,Motor neuron
AIZR,SMBVR,15,Interneuron,Motor neuron
RIAL,SDQR,1,Interneuron,Sensory neuron
RIAL,RIAR,22,Interneuron,Interneuron
RIAL,IL1L,2,Interneuron,Motor neuron
RIAL,RIVL,3,Interneuron,Motor neuron
RIAL,RIVR,2,Interneuron,Motor neuron
RIAL,RMDDL,22,Interneuron,Motor neuron
RIAL,RMDDR,17,Interneuron,Motor neuron
RIAL,RMDL,14,Interneuron,Motor neuron
RIAL,RMDR,14,Interneuron,Motor neuron
RIAL,RMDVL,23,Interneuron,Motor neuron
RIAL,RMDVR,15,Interneuron,Motor neuron
RIAL,SMBDL,1,Interneuron,Motor neuron
RIAL,SMBDR,1,Interneuron,Motor neuron
RIAL,SMBVR,1,Interneuron,Motor neuron
RIAL,SMDDL,20,Interneuron,Motor neuron
RIAL,SMDDR,14,Interneuron,Motor neuron
RIAL,SMDVL,19,Interneuron,Motor neuron
RIAL,SMDVR,19,Interneuron,Motor neuron
RIAL,CEPDL,1,Interneuron,Modulatory neuron
RIGL,ALNL,2,Interneuron,Sensory neuron
RIGL,ASHL,1,Interneuron,Sensory neuron
RIGL,BAGR,6,Interneuron,Sensory neuron
RIGL,OLQDL,1,Interneuron,Sensory neuron
RIGL,OLQVL,2,Interneuron,Sensory neuron
RIGL,URXL,1,Interneuron,Sensory neuron
RIGL,URYVL,1,Interneuron,Sensory neuron
RIGL,AIBR,4,Interneuron,Interneuron
RIGL,AIZL,13,Interneuron,Interneuron
RIGL,RIAL,1,Interneuron,Interneuron
RIGL,RIML,1,Interneuron,Interneuron
RIGL,RIR,1,Interneuron,Interneuron
RIGL,RMFL,5,Interneuron,Motor neuron
RIGL,RMFR,2,Interneuron,Motor neuron
RIGL,RMHL,1,Interneuron,Motor neuron
RIGL,RMHR,5,Interneuron,Motor neuron
RIGL,AVKR,6,Interneuron,Modulatory neuron
RIGL,PVQL,1,Interneuron,Modulatory neuron
RIGL,RMGL,3,Interneuron,Modulatory neuron
RIGR,ALNR,1,Interneuron,Sensory neuron
RIGR,BAGL,11,Interneuron,Sensory neuron
RIGR,BAGR,1,Interneuron,Sensory neuron
RIGR,OLQVR,3,Interneuron,Sensory neuron
RIGR,PLNR,2,Interneuron,Sensory neuron
RIGR,URYVR,1,Interneuron,Sensory neuron
RIGR,AIBL,2,Interneuron,Interneuron
RIGR,AIZR,10,Interneuron,Interneuron
RIGR,PVPR,1,Interneuron,Interneuron
RIGR,RIBR,4,Interneuron,Interneuron
RIGR,RIR,1,Interneuron,Interneuron
RIGR,RMFR,2,Interneuron,Motor neuron
RIGR,RMHL,5,Interneuron,Motor neuron
RIGR,AVKL,4,Interneuron,Modulatory neuron
RIGR,RMGR,1,Interneuron,Modulatory neuron
RIR,ADFL,3,Interneuron,Sensory neuron
RIR,ADFR,1,Interneuron,Sensory neuron
RIR,AQR,1,Interneuron,Sensory neuron
RIR,AUAL,2,Interneuron,Sensory neuron
RIR,BAGL,1,Interneuron,Sensory neuron
RIR,BAGR,4,Interneuron,Sensory neuron
RIR,DVA,2,Interneuron,Modulatory neuron
RIR,OLQVR,1,Interneuron,Sensory neuron
RIR,URXL,7,Interneuron,Sensory neuron
RIR,URXR,12,Interneuron,Sensory neuron
RIR,AIYL,1,Interneuron,Interneuron
RIR,AIYR,1,Interneuron,Interneuron
RIR,AIZL,7,Interneuron,Interneuron
RIR,AIZR,8,Interneuron,Interneuron
RIR,RIAL,6,Interneuron,Interneuron
RIR,RIAR,13,Interneuron,Interneuron
RIR,RIGR,2,Interneuron,Interneuron
RIR,SMBVR,1,Interneuron,Motor neuron
RIR,AVHR,2,Interneuron,Modulatory neuron
SMBDL,ALNR,3,Motor neuron,Sensory neuron
SMBDL,SAAVL,1,Motor neuron,Sensory neuron
SMBDL,SAAVR,6,Motor neuron,Sensory neuron
SMBDL,ADAL,1,Motor neuron,Interneuron
SMBDL,RMDDL,1,Motor neuron,Motor neuron
SMBDL,RMED,5,Motor neuron,Motor neuron
SMBVL,PLNL,2,Motor neuron,Sensory neuron
SMBVL,SAADL,7,Motor neuron,Sensory neuron
SMBVL,RMDVR,1,Motor neuron,Motor neuron
AVHR,ADFL,1,Modulatory neuron,Sensory neuron
AVHR,ADLL,1,Modulatory neuron,Sensory neuron
AVHR,ASHL,1,Modulatory neuron,Sensory neuron
AVHR,AVM,1,Modulatory neuron,Sensory neuron
AVHR,AWBL,2,Modulatory neuron,Sensory neuron
AVHR,DVA,3,Modulatory neuron,Modulatory neuron
AVHR,URXL,2,Modulatory neuron,Sensory neuron
AVHR,AIBL,1,Modulatory neuron,Interneuron
AVHR,AINR,1,Modulatory neuron,Interneuron
AVHR,AVJR,1,Modulatory neuron,Modulatory neuron
AVHR,BDUL,1,Modulatory neuron,Interneuron
AVHR,PVCL,1,Modulatory neuron,Interneuron
AVHR,PVPL,4,Modulatory neuron,Interneuron
AVHR,RIFL,1,Modulatory neuron,Interneuron
AVHR,RIML,1,Modulatory neuron,Interneuron
AVHR,RIR,4,Modulatory neuron,Interneuron
AVHR,RIVR,2,Modulatory neuron,Motor neuron
AVHR,SMBDL,1,Modulatory neuron,Motor neuron
AVHR,SMBVL,1,Modulatory neuron,Motor neuron
AVHR,SMDVR,1,Modulatory neuron,Motor neuron
AVHR,AVHL,1,Modulatory neuron,Modulatory neuron
PVQL,ASJL,1,Modulatory neuron,Sensory neuron
PVQL,ASKL,4,Modulatory neuron,Sensory neuron
PVQL,AVM,1,Modulatory neuron,Sensory neuron
PVQL,AIAL,9,Modulatory neuron,Interneuron
PVQL,PVCL,1,Modulatory neuron,Interneuron
PVQL,ALA,1,Modulatory neuron,Modulatory neuron
RICR,ADAL,1,Modulatory neuron,Interneuron
RICR,AIBL,4,Modulatory neuron,Interneuron
RICR,AIBR,3,Modulatory neuron,Interneuron
RICR,RIML,2,Modulatory neuron,Interneuron
RICR,RIMR,3,Modulatory neuron,Interneuron
RICR,RIVL,2,Modulatory neuron,Motor neuron
RICR,RMHR,1,Modulatory neuron,Motor neuron
RICR,SMBDR,2,Modulatory neuron,Motor neuron
RICR,SMDDR,3,Modulatory neuron,Motor neuron
RICR,SMDVL,4,Modulatory neuron,Motor neuron
RICR,SMDVR,1,Modulatory neuron,Motor neuron
RICR,CEPDL,1,Modulatory neuron,Modulatory neuron
RICR,CEPVL,2,Modulatory neuron,Modulatory neuron
RICR,CEPVR,2,Modulatory neuron,Modulatory neuron
RICR,RICL,1,Modulatory neuron,Modulatory neuron
RICR,RMGL,1,Modulatory neuron,Modulatory neuron
ADFR,ASGR,1,Sensory neuron,Sensory neuron
ADFR,AUAR,9,Sensory neuron,Sensory neuron
ADFR,URXL,1,Sensory neuron,Sensory neuron
ADFR,URXR,2,Sensory neuron,Sensory neuron
ADFR,AIZL,2,Sensory neuron,Interneuron
ADFR,AIZR,9,Sensory neuron,Interneuron
ADFR,RIAR,20,Sensory neuron,Interneuron
ADFR,RIGR,4,Sensory neuron,Interneuron
ADFR,RIR,3,Sensory neuron,Interneuron
ADFR,SMBVR,7,Sensory neuron,Motor neuron
ADFR,AVHL,1,Sensory neuron,Modulatory neuron
ASGR,AWCL,1,Sensory neuron,Sensory neuron
ASGR,AIAR,17,Sensory neuron,Interneuron
ASGR,AIBR,5,Sensory neuron,Interneuron
ASGR,AIMR,2,Sensory neuron,Modulatory neuron
AUAR,BAGL,1,Sensory neuron,Sensory neuron
AUAR,RIAR,15,Sensory neuron,Interneuron
AUAR,RIBR,21,Sensory neuron,Interneuron
URXR,AUAR,21,Sensory neuron,Sensory neuron
URXR,IL2R,3,Sensory neuron,Sensory neuron
URXR,ADAR,2,Sensory neuron,Interneuron
URXR,AVJL,1,Sensory neuron,Modulatory neuron
URXR,PVPR,2,Sensory neuron,Interneuron
URXR,RIAR,30,Sensory neuron,Interneuron
URXR,RIGR,7,Sensory neuron,Interneuron
URXR,RIR,6,Sensory neuron,Interneuron
URXR,RMFR,1,Sensory neuron,Motor neuron
URXR,RICL,1,Sensory neuron,Modulatory neuron
URXR,RICR,4,Sensory neuron,Modulatory neuron
URXR,RMGR,5,Sensory neuron,Modulatory neuron
RIAR,RIAL,22,Interneuron,Interneuron
RIAR,IL1R,1,Interneuron,Motor neuron
RIAR,RIVR,4,Interneuron,Motor neuron
RIAR,RMDDL,21,Interneuron,Motor neuron
RIAR,RMDDR,21,Interneuron,Motor neuron
RIAR,RMDL,17,Interneuron,Motor neuron
RIAR,RMDR,20,Interneuron,Motor neuron
RIAR,RMDVL,18,Interneuron,Motor neuron
RIAR,RMDVR,30,Interneuron,Motor neuron
RIAR,SMBDL,1,Interneuron,Motor neuron
RIAR,SMBVL,1,Interneuron,Motor neuron
RIAR,SMDDL,11,Interneuron,Motor neuron
RIAR,SMDDR,13,Interneuron,Motor neuron
RIAR,SMDVL,21,Interneuron,Motor neuron
RIAR,SMDVR,12,Interneuron,Motor neuron
RIAR,CEPDR,1,Interneuron,Modulatory neuron
RIAR,CEPVL,1,Interneuron,Modulatory neuron
RIAR,CEPVR,1,Interneuron,Modulatory neuron
SMBVR,PLNR,1,Motor neuron,Sensory neuron
SMBVR,SAADR,7,Motor neuron,Sensory neuron
SMBVR,RMDVL,1,Motor neuron,Motor neuron
AVHL,ADFR,2,Modulatory neuron,Sensory neuron
AVHL,AQR,2,Modulatory neuron,Sensory neuron
AVHL,ASHR,1,Modulatory neuron,Sensory neuron
AVHL,AWBR,3,Modulatory neuron,Sensory neuron
AVHL,BAGL,1,Modulatory neuron,Sensory neuron
AVHL,DVA,2,Modulatory neuron,Modulatory neuron
AVHL,AIAR,1,Modulatory neuron,Interneuron
AVHL,AVJL,1,Modulatory neuron,Modulatory neuron
AVHL,PVCR,1,Modulatory neuron,Interneuron
AVHL,PVPR,3,Modulatory neuron,Interneuron
AVHL,RIR,3,Modulatory neuron,Interneuron
AVHL,RIVL,1,Modulatory neuron,Motor neuron
AVHL,SMBDR,1,Modulatory neuron,Motor neuron
AVHL,SMBVR,3,Modulatory neuron,Motor neuron
AVHL,SMDVL,1,Modulatory neuron,Motor neuron
ADLL,ASEL,5,Sensory neuron,Sensory neuron
ADLL,ASHL,6,Sensory neuron,Sensory neuron
ADLL,ASKL,2,Sensory neuron,Sensory neuron
ADLL,AWBL,1,Sensory neuron,Sensory neuron
ADLL,AWCL,4,Sensory neuron,Sensory neuron
ADLL,AIAL,5,Sensory neuron,Interneuron
ADLL,AIBL,13,Sensory neuron,Interneuron
ADLL,AVJL,1,Sensory neuron,Modulatory neuron
ADLL,AVJR,5,Sensory neuron,Modulatory neuron
ADLL,SMBVL,1,Sensory neuron,Motor neuron
ADLL,HSNL,1,Sensory neuron,Modulatory neuron
ADLL,HSNR,1,Sensory neuron,Modulatory neuron
ADLL,PVNL,1,Sensory neuron,Modulatory neuron
ADLL,PVQL,2,Sensory neuron,Modulatory neuron
ASEL,ADLL,2,Sensory neuron,Sensory neuron
ASEL,AFDL,1,Sensory neuron,Sensory neuron
ASEL,AFDR,1,Sensory neuron,Sensory neuron
ASEL,AWCL,8,Sensory neuron,Sensory neuron
ASEL,AIAL,2,Sensory neuron,Interneuron
ASEL,AIAR,2,Sensory neuron,Interneuron
ASEL,AIBL,18,Sensory neuron,Interneuron
ASEL,AIBR,5,Sensory neuron,Interneuron
ASEL,AINL,1,Sensory neuron,Interneuron
ASEL,AIYL,13,Sensory neuron,Interneuron
ASEL,AIYR,5,Sensory neuron,Interneuron
ASEL,RIAR,2,Sensory neuron,Interneuron
ASHL,ADFL,1,Sensory neuron,Sensory neuron
ASHL,ADLL,3,Sensory neuron,Sensory neuron
ASHL,ASHL,1,Sensory neuron,Sensory neuron
ASHL,ASKL,1,Sensory neuron,Sensory neuron
ASHL,AWAL,1,Sensory neuron,Sensory neuron
ASHL,AWBL,2,Sensory neuron,Sensory neuron
ASHL,ADAL,1,Sensory neuron,Interneuron
ASHL,AIAL,15,Sensory neuron,Interneuron
ASHL,AIBL,4,Sensory neuron,Interneuron
ASHL,AIYL,1,Sensory neuron,Interneuron
ASHL,AVJL,1,Sensory neuron,Modulatory neuron
ASHL,AVJR,2,Sensory neuron,Modulatory neuron
ASHL,AVFR,1,Sensory neuron,Modulatory neuron
ASHL,AVHR,1,Sensory neuron,Modulatory neuron
ASHL,HSNL,1,Sensory neuron,Modulatory neuron
ASHL,HSNR,5,Sensory neuron,Modulatory neuron
ASHL,PVNL,4,Sensory neuron,Modulatory neuron
ASKL,ADLL,1,Sensory neuron,Sensory neuron
ASKL,ASGL,1,Sensory neuron,Sensory neuron
ASKL,ASIL,1,Sensory neuron,Sensory neuron
ASKL,AIAL,21,Sensory neuron,Interneuron
ASKL,AIAR,2,Sensory neuron,Interneuron
ASKL,AIBL,10,Sensory neuron,Interneuron
ASKL,AINL,2,Sensory neuron,Interneuron
ASKL,AIML,6,Sensory neuron,Modulatory neuron
AWCL,ASER,1,Sensory neuron,Sensory neuron
AWCL,AWCR,11,Sensory neuron,Sensory neuron
AWCL,AIAL,6,Sensory neuron,Interneuron
AWCL,AIAR,9,Sensory neuron,Interneuron
AWCL,AIBL,5,Sensory neuron,Interneuron
AWCL,AIBR,3,Sensory neuron,Interneuron
AWCL,AIYL,4,Sensory neuron,Interneuron
AWCL,AIYR,2,Sensory neuron,Interneuron
AWCL,AIZR,1,Sensory neuron,Interneuron
AIAL,ADLL,1,Interneuron,Sensory neuron
AIAL,ASEL,1,Interneuron,Sensory neuron
AIAL,ASER,1,Interneuron,Sensory neuron
AIAL,ASGL,1,Interneuron,Sensory neuron
AIAL,ASIL,2,Interneuron,Sensory neuron
AIAL,ASKL,2,Interneuron,Sensory neuron
AIAL,AWAL,1,Interneuron,Sensory neuron
AIAL,AWCL,7,Interneuron,Sensory neuron
AIAL,ADAL,2,Interneuron,Interneuron
AIAL,AIBL,14,Interneuron,Interneuron
AVJL,AVM,1,Modulatory neuron,Sensory neuron
AVJL,ADAR,1,Modulatory neuron,Interneuron
AVJL,PVCR,3,Modulatory neuron,Interneuron
AVJR,AVM,1,Modulatory neuron,Sensory neuron
AVJR,PVCL,4,Modulatory neuron,Interneuron
AVJR,PVCR,1,Modulatory neuron,Interneuron
AVJR,RIS,1,Modulatory neuron,Modulatory neuron
HSNL,ADLL,1,Modulatory neuron,Sensory neuron
HSNL,AQR,1,Modulatory neuron,Sensory neuron
HSNL,ASER,1,Modulatory neuron,Sensory neuron
HSNL,ASHR,2,Modulatory neuron,Sensory neuron
HSNL,AWAL,1,Modulatory neuron,Sensory neuron
HSNL,AWAR,1,Modulatory neuron,Sensory neuron
HSNL,AWBL,3,Modulatory neuron,Sensory neuron
HSNL,AWBR,2,Modulatory neuron,Sensory neuron
HSNL,AIAL,1,Modulatory neuron,Interneuron
HSNL,AIZL,1,Modulatory neuron,Interneuron
HSNL,AIZR,1,Modulatory neuron,Interneuron
HSNL,RIFL,1,Modulatory neuron,Interneuron
HSNL,RIMR,1,Modulatory neuron,Interneuron
HSNL,AVHL,1,Modulatory neuron,Modulatory neuron
HSNL,PVNL,1,Modulatory neuron,Modulatory neuron
HSNL,PVNR,1,Modulatory neuron,Modulatory neuron
HSNL,PVQL,1,Modulatory neuron,Modulatory neuron
HSNR,ALMR,1,Modulatory neuron,Sensory neuron
HSNR,ASER,1,Modulatory neuron,Sensory neuron
HSNR,ASHR,1,Modulatory neuron,Sensory neuron
HSNR,ASKL,1,Modulatory neuron,Sensory neuron
HSNR,ASKR,2,Modulatory neuron,Sensory neuron
HSNR,AWBL,1,Modulatory neuron,Sensory neuron
HSNR,AWBR,1,Modulatory neuron,Sensory neuron
HSNR,AIAL,3,Modulatory neuron,Interneuron
HSNR,AIAR,3,Modulatory neuron,Interneuron
HSNR,AIZL,1,Modulatory neuron,Interneuron
HSNR,AIZR,1,Modulatory neuron,Interneuron
HSNR,BDUR,2,Modulatory neuron,Interneuron
HSNR,RIFR,2,Modulatory neuron,Interneuron
HSNR,RIMR,1,Modulatory neuron,Interneuron
HSNR,AVFR,1,Modulatory neuron,Modulatory neuron
HSNR,PVQL,1,Modulatory neuron,Modulatory neuron
PVNL,ASJL,2,Modulatory neuron,Sensory neuron
PVNL,AVM,1,Modulatory neuron,Sensory neuron
PVNL,AIAL,1,Modulatory neuron,Interneuron
PVNL,AIZR,1,Modulatory neuron,Interneuron
PVNL,BDUL,2,Modulatory neuron,Interneuron
PVNL,BDUR,1,Modulatory neuron,Interneuron
PVNL,SMBVL,1,Modulatory neuron,Motor neuron
PVNL,AVFL,1,Modulatory neuron,Modulatory neuron
PVNL,HSNL,1,Modulatory neuron,Modulatory neuron
PVNL,HSNR,2,Modulatory neuron,Modulatory neuron
PVNL,PVNR,1,Modulatory neuron,Modulatory neuron
ADLR,ASER,5,Sensory neuron,Sensory neuron
ADLR,ASHR,5,Sensory neuron,Sensory neuron
ADLR,AWCR,4,Sensory neuron,Sensory neuron
ADLR,AIAR,9,Sensory neuron,Interneuron
ADLR,AIBR,11,Sensory neuron,Interneuron
ADLR,AVJL,1,Sensory neuron,Modulatory neuron
ADLR,AVJR,1,Sensory neuron,Modulatory neuron
ADLR,PVPR,1,Sensory neuron,Interneuron
ADLR,SMBVR,5,Sensory neuron,Motor neuron
ASHR,ADFR,3,Sensory neuron,Sensory neuron
ASHR,AWBR,2,Sensory neuron,Sensory neuron
ASHR,ADAR,5,Sensory neuron,Interneuron
ASHR,AIAR,13,Sensory neuron,Interneuron
ASHR,AIBR,10,Sensory neuron,Interneuron
ASHR,AIYR,1,Sensory neuron,Interneuron
ASHR,AVJL,2,Sensory neuron,Modulatory neuron
ASHR,RIAR,3,Sensory neuron,Interneuron
ASHR,RIFR,1,Sensory neuron,Interneuron
ASHR,AVFR,1,Sensory neuron,Modulatory neuron
ASHR,AVHL,3,Sensory neuron,Modulatory neuron
ASHR,HSNR,1,Sensory neuron,Modulatory neuron
AWCR,ASEL,1,Sensory neuron,Sensory neuron
AWCR,ASER,5,Sensory neuron,Sensory neuron
AWCR,ASIR,1,Sensory neuron,Sensory neuron
AWCR,ASKL,1,Sensory neuron,Sensory neuron
AWCR,AWCL,13,Sensory neuron,Sensory neuron
AWCR,BAGL,2,Sensory neuron,Sensory neuron
AWCR,BAGR,1,Sensory neuron,Sensory neuron
AWCR,IL2R,1,Sensory neuron,Sensory neuron
AWCR,OLLR,1,Sensory neuron,Sensory neuron
AWCR,AIAL,4,Sensory neuron,Interneuron
AWCR,AIAR,3,Sensory neuron,Interneuron
AWCR,AIBL,9,Sensory neuron,Interneuron
AWCR,AIBR,5,Sensory neuron,Interneuron
AWCR,AIYL,5,Sensory neuron,Interneuron
AWCR,AIYR,14,Sensory neuron,Interneuron
AWCR,AIZL,1,Sensory neuron,Interneuron
AIAR,ADLR,1,Interneuron,Sensory neuron
AIAR,ASGR,1,Interneuron,Sensory neuron
AIAR,ASHR,1,Interneuron,Sensory neuron
AIAR,ASKR,3,Interneuron,Sensory neuron
AIAR,AWCL,6,Interneuron,Sensory neuron
AIAR,ADAR,2,Interneuron,Interneuron
AIAR,AIBR,11,Interneuron,Interneuron
AIAR,RIFL,2,Interneuron,Interneuron
AIAR,RIFR,1,Interneuron,Interneuron
AIAR,HSNL,2,Interneuron,Modulatory neuron
AIBR,AQR,1,Interneuron,Sensory neuron
AIBR,BAGR,1,Interneuron,Sensory neuron
AIBR,DVA,2,Interneuron,Modulatory neuron
AIBR,SAADL,3,Interneuron,Sensory neuron
AIBR,SAADR,1,Interneuron,Sensory neuron
AIBR,SAAVR,2,Interneuron,Sensory neuron
AIBR,ADAL,1,Interneuron,Interneuron
AIBR,RIAL,1,Interneuron,Interneuron
AIBR,RIBL,8,Interneuron,Interneuron
AIBR,RIML,24,Interneuron,Interneuron
AIBR,RIMR,2,Interneuron,Interneuron
AIBR,RIVR,1,Interneuron,Motor neuron
AIBR,RMFL,2,Interneuron,Motor neuron
AIBR,SMDDL,2,Interneuron,Motor neuron
AIBR,SMDVL,9,Interneuron,Motor neuron
AIBR,DVC,1,Interneuron,Interneuron
PVPR,AQR,2,Interneuron,Sensory neuron
PVPR,DVA,1,Interneuron,Modulatory neuron
PVPR,AIBL,2,Interneuron,Interneuron
PVPR,PVCR,4,Interneuron,Interneuron
PVPR,RIGR,1,Interneuron,Interneuron
PVPR,RIR,1,Interneuron,Interneuron
PVPR,RMFR,1,Interneuron,Motor neuron
PVPR,AVKL,1,Interneuron,Modulatory neuron
AFDL,ASER,1,Sensory neuron,Sensory neuron
AFDL,AIYL,12,Sensory neuron,Interneuron
AFDL,AIYR,1,Sensory neuron,Interneuron
AIYL,AFDL,1,Interneuron,Sensory neuron
AIYL,AIZL,10,Interneuron,Interneuron
AIYL,AIZR,1,Interneuron,Interneuron
AIYL,RIAL,6,Interneuron,Interneuron
AIYL,RIBL,4,Interneuron,Interneuron
AIYR,ADFR,2,Interneuron,Sensory neuron
AIYR,AFDR,1,Interneuron,Sensory neuron
AIYR,ASER,4,Interneuron,Sensory neuron
AIYR,AWAR,1,Interneuron,Sensory neuron
AIYR,AWCL,1,Interneuron,Sensory neuron
AIYR,BAGL,1,Interneuron,Sensory neuron
AIYR,AIBR,1,Interneuron,Interneuron
AIYR,AIYL,1,Interneuron,Interneuron
AIYR,AIZR,15,Interneuron,Interneuron
AIYR,RIAR,5,Interneuron,Interneuron
AIYR,RIBR,8,Interneuron,Interneuron
AIYR,RIR,1,Interneuron,Interneuron
AFDR,ASEL,1,Sensory neuron,Sensory neuron
AFDR,AIYR,14,Sensory neuron,Interneuron
