Source,Target,Weight,source_ct,target_ct
ASIL,ASIR,3.0,sensory,sensory
ASIL,AINR,1.0,sensory,interneuron
ASIL,AIAL,1.0,sensory,interneuron
ASIR,ASIL,3.0,sensory,sensory
ASIR,ASGR,4.0,sensory,sensory
ASIR,AIYR,1.0,sensory,interneuron
ASIR,AIAL,2.0,sensory,interneuron
ASIR,AIAR,3.0,sensory,interneuron
ASJL,ASJR,7.0,sensory,sensory
ASJL,IL2L,1.0,sensory,sensory
ASJL,AIAL,1.0,sensory,interneuron
ASJL,ALA,2.0,sensory,interneuron
ASJL,PVQL,1.0,sensory,interneuron
ASJL,SMDDR,1.0,sensory,motorneuron
ASJR,ASJL,7.0,sensory,sensory
ASJR,AIMR,1.0,sensory,interneuron
ASJR,PVQR,5.0,sensory,interneuron
AWAL,AWAR,2.0,sensory,sensory
AWAL,ADLL,1.0,sensory,sensory
AWAL,AIAL,1.0,sensory,interneuron
AWAL,AIZL,3.0,sensory,interneuron
AWAR,AWAL,2.0,sensory,sensory
AWAR,ADFR,3.0,sensory,sensory
AWAR,AIAR,3.0,sensory,interneuron
AWAR,AIZR,3.0,sensory,interneuron
ASGL,AWBL,1.0,sensory,sensory
ASGL,ASEL,3.0,sensory,sensory
ASGL,AINR,1.0,sensory,interneuron
ASGL,AIML,1.0,sensory,interneuron
ASGL,AIZL,3.0,sensory,interneuron
ASGL,SMDDR,2.0,sensory,motorneuron
ASGR,ASIR,4.0,sensory,sensory
ASGR,ASER,3.0,sensory,sensory
ASGR,ADFR,1.0,sensory,sensory
ASGR,AWCR,2.0,sensory,sensory
ASGR,ADLR,1.0,sensory,sensory
ASGR,AINL,1.0,sensory,interneuron
ASGR,AIAR,3.0,sensory,interneuron
ASGR,AIZR,1.0,sensory,interneuron
AWBL,ASGL,1.0,sensory,sensory
AWBL,AWBR,3.0,sensory,sensory
AWBL,AIAL,1.0,sensory,interneuron
AWBL,AUAL,4.0,sensory,interneuron
AWBL,RMGL,1.0,sensory,interneuron
AWBR,AWBL,3.0,sensory,sensory
AWBR,ASER,1.0,sensory,sensory
AWBR,ADFR,1.0,sensory,sensory
AWBR,AUAR,3.0,sensory,interneuron
AWBR,RMGR,1.0,sensory,interneuron
AWBR,RICL,4.0,sensory,interneuron
ASEL,ASGL,3.0,sensory,sensory
ASEL,AFDL,6.0,sensory,sensory
ASEL,AFDR,2.0,sensory,sensory
ASEL,AWCL,1.0,sensory,sensory
ASEL,AWCR,2.0,sensory,sensory
ASER,ASGR,3.0,sensory,sensory
ASER,AWBR,1.0,sensory,sensory
ASER,AFDR,1.0,sensory,sensory
ASER,PVQR,1.0,sensory,interneuron
ADFL,AFDL,3.0,sensory,sensory
ADFL,AWCL,1.0,sensory,sensory
ADFL,ASHL,1.0,sensory,sensory
ADFL,URBL,1.0,sensory,interneuron
ADFL,AIZL,1.0,sensory,interneuron
ADFL,ADAL,5.0,sensory,interneuron
ADFL,RIAL,1.0,sensory,interneuron
ADFL,RIPL,2.0,sensory,interneuron
ADFR,AWAR,3.0,sensory,sensory
ADFR,ASGR,1.0,sensory,sensory
ADFR,AWBR,1.0,sensory,sensory
ADFR,AFDR,5.0,sensory,sensory
ADFR,RIH,1.0,sensory,interneuron
ADFR,AIAR,4.0,sensory,interneuron
ADFR,ADAR,4.0,sensory,interneuron
ADFR,SMDVR,2.0,sensory,motorneuron
ADFR,SMBVR,1.0,sensory,motorneuron
AFDL,ASEL,6.0,sensory,sensory
AFDL,ADFL,3.0,sensory,sensory
AFDL,AFDR,1.0,sensory,sensory
AFDL,URBL,9.0,sensory,interneuron
AFDL,AIYL,2.0,sensory,interneuron
AFDL,AIBL,2.0,sensory,interneuron
AFDL,AVEL,1.0,sensory,interneuron
AFDR,ASEL,2.0,sensory,sensory
AFDR,ASER,1.0,sensory,sensory
AFDR,ADFR,5.0,sensory,sensory
AFDR,AFDL,1.0,sensory,sensory
AFDR,AWCR,3.0,sensory,sensory
AFDR,ASHR,4.0,sensory,sensory
AFDR,URBR,2.0,sensory,interneuron
AFDR,AIBR,2.0,sensory,interneuron
AFDR,RMDVR,1.0,sensory,motorneuron
AWCL,ASEL,1.0,sensory,sensory
AWCL,ADFL,1.0,sensory,sensory
AWCL,AUAL,1.0,sensory,interneuron
AWCR,ASGR,2.0,sensory,sensory
AWCR,ASEL,2.0,sensory,sensory
AWCR,AFDR,3.0,sensory,sensory
AWCR,AIAL,1.0,sensory,interneuron
AWCR,AIAR,1.0,sensory,interneuron
ASKL,ASKR,9.0,sensory,sensory
ASKL,ASHL,18.0,sensory,sensory
ASKL,AIAL,2.0,sensory,interneuron
ASKL,PVQL,8.0,sensory,interneuron
ASKL,AVHL,8.0,sensory,interneuron
ASKL,AIBL,1.0,sensory,interneuron
ASKL,HSNL,1.0,sensory,motorneuron
ASKR,ASKL,9.0,sensory,sensory
ASKR,ASKR,2.0,sensory,sensory
ASKR,ASHR,2.0,sensory,sensory
ASKR,ADLR,1.0,sensory,sensory
ASKR,AIAR,1.0,sensory,interneuron
ASKR,ALA,1.0,sensory,interneuron
ASKR,PVQR,25.0,sensory,interneuron
ASKR,AVHR,10.0,sensory,interneuron
ASKR,RMGR,1.0,sensory,interneuron
ASKR,AIBR,3.0,sensory,interneuron
ASKR,HSNL,3.0,sensory,motorneuron
ASKR,HSNR,3.0,sensory,motorneuron
ASHL,ADFL,1.0,sensory,sensory
ASHL,ASKL,18.0,sensory,sensory
ASHL,ASHR,7.0,sensory,sensory
ASHL,AIZL,2.0,sensory,interneuron
ASHL,ADAL,2.0,sensory,interneuron
ASHL,RMGL,3.0,sensory,interneuron
ASHL,RICL,5.0,sensory,interneuron
ASHR,AFDR,4.0,sensory,sensory
ASHR,ASKR,2.0,sensory,sensory
ASHR,ASHL,7.0,sensory,sensory
ASHR,AIAR,1.0,sensory,interneuron
ASHR,AIZR,6.0,sensory,interneuron
ASHR,ADAR,3.0,sensory,interneuron
ASHR,AVHL,2.0,sensory,interneuron
ASHR,RMGR,3.0,sensory,interneuron
ASHR,RICR,4.0,sensory,interneuron
ASHR,AVER,1.0,sensory,interneuron
ASHR,AVAR,2.0,sensory,interneuron
ADLL,AWAL,1.0,sensory,sensory
ADLL,ADLR,6.0,sensory,sensory
ADLL,RMGL,3.0,sensory,interneuron
ADLL,AVDR,2.0,sensory,interneuron
ADLR,ASGR,1.0,sensory,sensory
ADLR,ASKR,1.0,sensory,sensory
ADLR,ADLL,6.0,sensory,sensory
BAGL,BAGR,1.0,sensory,sensory
BAGL,AINR,3.0,sensory,interneuron
BAGL,RIR,4.0,sensory,interneuron
BAGL,RIGL,1.0,sensory,interneuron
BAGL,RIGR,2.0,sensory,interneuron
BAGR,BAGL,1.0,sensory,sensory
BAGR,RIR,5.0,sensory,interneuron
BAGR,AVEL,1.0,sensory,interneuron
URXL,IL2L,1.0,sensory,sensory
URXL,RMGL,3.0,sensory,interneuron
URXR,IL2R,4.0,sensory,sensory
URXR,AUAR,3.0,sensory,interneuron
URXR,RMGR,5.0,sensory,interneuron
URXR,RICR,1.0,sensory,interneuron
ALNL,SMDDR,2.0,sensory,motorneuron
ALNL,SMDVL,1.0,sensory,motorneuron
ALNL,SMBDR,3.0,sensory,motorneuron
ALNR,ADER,2.0,sensory,sensory
ALNR,PVR,16.0,sensory,interneuron
ALNR,RMGR,1.0,sensory,interneuron
ALNR,SMDDL,1.0,sensory,motorneuron
PLNL,PHAL,1.0,sensory,sensory
PLNL,PHBL,1.0,sensory,sensory
PLNL,PHCL,2.0,sensory,sensory
PLNR,PLMR,1.0,sensory,sensory
PLNR,PHAR,6.0,sensory,sensory
PLNR,VA02,2.0,sensory,motorneuron
SDQL,SDQR,2.0,sensory,sensory
SDQL,FLPL,1.0,sensory,sensory
SDQL,DVA,1.0,sensory,sensory
SDQL,SIADR,1.0,sensory,motorneuron
SDQR,SDQL,2.0,sensory,sensory
SDQR,ALMR,2.0,sensory,sensory
SDQR,DVA,1.0,sensory,sensory
SDQR,AIBL,1.0,sensory,interneuron
SDQR,SAADL,1.0,sensory,interneuron
SDQR,AVBL,1.0,sensory,interneuron
SDQR,RIVL,5.0,sensory,motorneuron
SDQR,RIVR,3.0,sensory,motorneuron
SDQR,SIBVL,2.0,sensory,motorneuron
SDQR,SIAVR,1.0,sensory,motorneuron
AQR,PVPL,41.0,sensory,interneuron
AQR,PVPR,61.0,sensory,interneuron
AQR,RIGR,3.0,sensory,interneuron
AQR,AVKL,7.0,sensory,interneuron
AQR,AVKR,2.0,sensory,interneuron
AQR,AVBL,3.0,sensory,interneuron
PQR,PVPL,16.0,sensory,interneuron
PQR,PVPR,10.0,sensory,interneuron
PQR,PVNL,3.0,sensory,interneuron
PQR,PVNR,2.0,sensory,interneuron
PQR,AVJL,5.0,sensory,interneuron
PQR,AVJR,2.0,sensory,interneuron
PQR,AVDL,2.0,sensory,interneuron
PQR,AVDR,3.0,sensory,interneuron
PQR,AVAR,17.0,sensory,interneuron
PQR,PVCL,2.0,sensory,interneuron
ALML,AVM,7.0,sensory,sensory
ALML,PVR,3.0,sensory,interneuron
ALML,RMGL,3.0,sensory,interneuron
ALML,RMDDR,2.0,sensory,motorneuron
ALML,SMBDR,1.0,sensory,motorneuron
ALMR,SDQR,2.0,sensory,sensory
ALMR,AVM,16.0,sensory,sensory
ALMR,PVR,3.0,sensory,interneuron
ALMR,AVDR,2.0,sensory,interneuron
AVM,ALML,7.0,sensory,sensory
AVM,ALMR,16.0,sensory,sensory
AVM,PVR,4.0,sensory,interneuron
AVM,AVDL,8.0,sensory,interneuron
PVM,PVM,1.0,sensory,sensory
PVM,DVA,1.0,sensory,sensory
PVM,ADER,1.0,sensory,sensory
PVM,PDEL,11.0,sensory,sensory
PVM,PDER,8.0,sensory,sensory
PVM,PVR,1.0,sensory,interneuron
PVM,AVKL,1.0,sensory,interneuron
PVM,DB03,2.0,sensory,motorneuron
PVM,VD09,1.0,sensory,motorneuron
PLML,PDEL,2.0,sensory,sensory
PLML,PDER,3.0,sensory,sensory
PLML,BDUL,23.0,sensory,interneuron
PLML,PVR,15.0,sensory,interneuron
PLML,LUAL,8.0,sensory,interneuron
PLML,AVDL,3.0,sensory,interneuron
PLML,AVDR,2.0,sensory,interneuron
PLML,AVAL,2.0,sensory,interneuron
PLML,AVAR,3.0,sensory,interneuron
PLML,PVCL,4.0,sensory,interneuron
PLMR,PLNR,1.0,sensory,sensory
PLMR,PDEL,4.0,sensory,sensory
PLMR,PDER,2.0,sensory,sensory
PLMR,BDUR,23.0,sensory,interneuron
PLMR,PVR,3.0,sensory,interneuron
PLMR,LUAR,9.0,sensory,interneuron
PLMR,AVAL,1.0,sensory,interneuron
PLMR,PVCR,8.0,sensory,interneuron
FLPL,SDQL,1.0,sensory,sensory
FLPL,FLPR,6.0,sensory,sensory
FLPL,RIH,1.0,sensory,interneuron
FLPL,AIBL,1.0,sensory,interneuron
FLPL,AVDL,5.0,sensory,interneuron
FLPL,SIADR,1.0,sensory,motorneuron
FLPL,DD01,1.0,sensory,motorneuron
FLPR,FLPL,6.0,sensory,sensory
FLPR,ADER,4.0,sensory,sensory
FLPR,AVDL,9.0,sensory,interneuron
FLPR,AVDR,2.0,sensory,interneuron
FLPR,DA01,5.0,sensory,motorneuron
FLPR,DA02,6.0,sensory,motorneuron
FLPR,DA03,16.0,sensory,motorneuron
FLPR,AS01,1.0,sensory,motorneuron
DVA,SDQL,1.0,sensory,sensory
DVA,SDQR,1.0,sensory,sensory
DVA,PVM,1.0,sensory,sensory
DVA,PDEL,3.0,sensory,sensory
DVA,PDER,6.0,sensory,sensory
DVA,PVR,15.0,sensory,interneuron
DVA,PVPL,1.0,sensory,interneuron
DVA,SAAVR,1.0,sensory,interneuron
DVA,AVKL,18.0,sensory,interneuron
DVA,DVC,1.0,sensory,interneuron
DVA,PVT,8.0,sensory,interneuron
DVA,AVBL,11.0,sensory,interneuron
DVA,AVBR,3.0,sensory,interneuron
DVA,PVCL,3.0,sensory,interneuron
DVA,PVCR,1.0,sensory,interneuron
DVA,SIADR,1.0,sensory,motorneuron
DVA,SIAVR,1.0,sensory,motorneuron
DVA,DA09,3.0,sensory,motorneuron
DVA,PDA,1.0,sensory,motorneuron
DVA,DB01,3.0,sensory,motorneuron
DVA,DB07,3.0,sensory,motorneuron
DVA,AS11,1.0,sensory,motorneuron
DVA,VA11,1.0,sensory,motorneuron
PVDL,PVDR,3.0,sensory,sensory
PVDL,ALA,250.0,sensory,interneuron
PVDL,AVG,1.0,sensory,interneuron
PVDL,AVAR,4.0,sensory,interneuron
PVDL,PVCR,1.0,sensory,interneuron
PVDL,DA03,1.0,sensory,motorneuron
PVDL,DA05,1.0,sensory,motorneuron
PVDL,DB01,1.0,sensory,motorneuron
PVDL,VA10,1.0,sensory,motorneuron
PVDR,PVDL,3.0,sensory,sensory
PVDR,PDER,1.0,sensory,sensory
PVDR,ALA,250.0,sensory,interneuron
PVDR,DVC,1.0,sensory,interneuron
PVDR,AVAL,6.0,sensory,interneuron
PVDR,PVCR,2.0,sensory,interneuron
PVDR,AS03,1.0,sensory,motorneuron
PVDR,VD09,1.0,sensory,motorneuron
ADEL,IL2L,2.0,sensory,sensory
ADEL,AINL,2.0,sensory,interneuron
ADEL,RIGR,1.0,sensory,interneuron
ADEL,RMER,1.0,sensory,motorneuron
ADEL,RMDDR,1.0,sensory,motorneuron
ADEL,SIBDL,1.0,sensory,motorneuron
ADEL,SIBVL,1.0,sensory,motorneuron
ADER,ALNR,2.0,sensory,sensory
ADER,PVM,1.0,sensory,sensory
ADER,FLPR,4.0,sensory,sensory
ADER,AINR,4.0,sensory,interneuron
ADER,PVQR,2.0,sensory,interneuron
ADER,AVKL,4.0,sensory,interneuron
ADER,AVJR,1.0,sensory,interneuron
PDEL,PVM,11.0,sensory,sensory
PDEL,PLML,2.0,sensory,sensory
PDEL,PLMR,4.0,sensory,sensory
PDEL,DVA,3.0,sensory,sensory
PDEL,PDER,25.0,sensory,sensory
PDEL,PVR,8.0,sensory,interneuron
PDEL,AVKR,1.0,sensory,interneuron
PDEL,PVCL,2.0,sensory,interneuron
PDEL,VB10,1.0,sensory,motorneuron
PDEL,VD06,2.0,sensory,motorneuron
PDER,PVM,8.0,sensory,sensory
PDER,PLML,3.0,sensory,sensory
PDER,PLMR,2.0,sensory,sensory
PDER,DVA,6.0,sensory,sensory
PDER,PVDR,1.0,sensory,sensory
PDER,PDEL,25.0,sensory,sensory
PDER,PVR,9.0,sensory,interneuron
PDER,AVKL,1.0,sensory,interneuron
PDER,PVCL,1.0,sensory,interneuron
PDER,PVCR,2.0,sensory,interneuron
PDER,VB09,7.0,sensory,motorneuron
PDER,VB10,4.0,sensory,motorneuron
PDER,VD09,5.0,sensory,motorneuron
PHAL,PLNL,1.0,sensory,sensory
PHAL,PHAR,7.0,sensory,sensory
PHAL,PHCL,1.0,sensory,sensory
PHAL,AVHL,1.0,sensory,interneuron
PHAL,PVPR,7.0,sensory,interneuron
PHAL,AVG,3.0,sensory,interneuron
PHAR,PLNR,6.0,sensory,sensory
PHAR,PHAL,7.0,sensory,sensory
PHAR,PHCR,1.0,sensory,sensory
PHAR,PVR,2.0,sensory,interneuron
PHAR,AVHR,2.0,sensory,interneuron
PHAR,PVPL,15.0,sensory,interneuron
PHAR,AVG,2.0,sensory,interneuron
PHAR,PDA,1.0,sensory,motorneuron
PHBL,PLNL,1.0,sensory,sensory
PHBL,PHBR,17.0,sensory,sensory
PHBL,PVQL,3.0,sensory,interneuron
PHBL,AVHL,1.0,sensory,interneuron
PHBL,AVHR,2.0,sensory,interneuron
PHBL,AVJR,1.0,sensory,interneuron
PHBL,AVAR,1.0,sensory,interneuron
PHBL,PVCL,3.0,sensory,interneuron
PHBR,PHBL,17.0,sensory,sensory
PHBR,PHCR,1.0,sensory,sensory
PHBR,AVHL,10.0,sensory,interneuron
PHBR,AVHR,2.0,sensory,interneuron
PHBR,PVPL,1.0,sensory,interneuron
PHBR,PVT,1.0,sensory,interneuron
PHCL,PLNL,2.0,sensory,sensory
PHCL,PHAL,1.0,sensory,sensory
PHCL,PHCR,2.0,sensory,sensory
PHCL,AVAL,1.0,sensory,interneuron
PHCL,VA12,1.0,sensory,motorneuron
PHCR,PHAR,1.0,sensory,sensory
PHCR,PHBR,1.0,sensory,sensory
PHCR,PHCL,2.0,sensory,sensory
PHCR,AVG,1.0,sensory,interneuron
PHCR,AVJR,1.0,sensory,interneuron
PHCR,AVAL,3.0,sensory,interneuron
PHCR,AVAR,1.0,sensory,interneuron
PHCR,PVCR,5.0,sensory,interneuron
PHCR,DA09,7.0,sensory,motorneuron
IL2DL,URADL,1.0,sensory,motorneuron
IL2DR,URADR,1.0,sensory,motorneuron
IL2DR,RMED,1.0,sensory,motorneuron
IL2L,ASJL,1.0,sensory,sensory
IL2L,URXL,1.0,sensory,sensory
IL2L,ADEL,2.0,sensory,sensory
IL2L,OLLL,2.0,sensory,sensory
IL2L,URBL,4.0,sensory,interneuron
IL2L,RMGL,5.0,sensory,interneuron
IL2L,URAVL,1.0,sensory,motorneuron
IL2L,RMER,2.0,sensory,motorneuron
IL2L,RMDL,2.0,sensory,motorneuron
IL2R,URXR,4.0,sensory,sensory
IL2R,URBR,4.0,sensory,interneuron
IL2R,RMGR,1.0,sensory,interneuron
IL2VL,URAVL,3.0,sensory,motorneuron
IL2VR,CEPVR,1.0,sensory,sensory
IL2VR,IL1VR,1.0,sensory,sensory
CEPDL,OLQDL,2.0,sensory,sensory
CEPDR,OLQDR,8.0,sensory,sensory
CEPVL,OLQVL,4.0,sensory,sensory
CEPVL,RIH,1.0,sensory,interneuron
CEPVL,URAVL,3.0,sensory,motorneuron
CEPVR,IL2VR,1.0,sensory,sensory
CEPVR,OLQVR,1.0,sensory,sensory
CEPVR,AIMR,1.0,sensory,interneuron
URYDL,RIGL,4.0,sensory,interneuron
URYDL,AVAL,2.0,sensory,interneuron
URYDR,RIGR,3.0,sensory,interneuron
URYDR,AVAR,5.0,sensory,interneuron
URYDR,URADR,1.0,sensory,motorneuron
URYVL,RIGL,3.0,sensory,interneuron
URYVL,AVAR,1.0,sensory,interneuron
URYVR,AVAL,2.0,sensory,interneuron
OLLL,IL2L,2.0,sensory,sensory
OLLL,OLLR,11.0,sensory,sensory
OLLL,RIGL,3.0,sensory,interneuron
OLLR,OLLL,11.0,sensory,sensory
OLLR,RIGR,5.0,sensory,interneuron
OLQDL,CEPDL,2.0,sensory,sensory
OLQDL,URBL,3.0,sensory,interneuron
OLQDL,RIBL,5.0,sensory,interneuron
OLQDL,RIGL,3.0,sensory,interneuron
OLQDL,RMDVL,1.0,sensory,motorneuron
OLQDR,CEPDR,8.0,sensory,sensory
OLQDR,RIH,2.0,sensory,interneuron
OLQDR,URBR,7.0,sensory,interneuron
OLQDR,RIBR,5.0,sensory,interneuron
OLQDR,RIGR,4.0,sensory,interneuron
OLQDR,RMDVR,1.0,sensory,motorneuron
OLQVL,CEPVL,4.0,sensory,sensory
OLQVL,ADAL,4.0,sensory,interneuron
OLQVL,RIBL,2.0,sensory,interneuron
OLQVL,RIGL,2.0,sensory,interneuron
OLQVL,RMDDL,3.0,sensory,motorneuron
OLQVR,CEPVR,1.0,sensory,sensory
OLQVR,URBR,5.0,sensory,interneuron
OLQVR,RIBR,6.0,sensory,interneuron
OLQVR,RIGR,6.0,sensory,interneuron
OLQVR,RMDDR,1.0,sensory,motorneuron
OLQVR,RMDVL,2.0,sensory,motorneuron
OLQVR,RMHR,1.0,sensory,motorneuron
IL1DL,IL1DR,3.0,sensory,sensory
IL1DL,IL1L,2.0,sensory,sensory
IL1DL,RMEV,1.0,sensory,motorneuron
IL1DR,IL1DL,3.0,sensory,sensory
IL1DR,IL1R,8.0,sensory,sensory
IL1DR,RMEV,4.0,sensory,motorneuron
IL1DR,RMDVR,1.0,sensory,motorneuron
IL1L,IL1DL,2.0,sensory,sensory
IL1L,IL1VL,8.0,sensory,sensory
IL1L,URBL,2.0,sensory,interneuron
IL1L,RIPL,1.0,sensory,interneuron
IL1L,RMER,1.0,sensory,motorneuron
IL1R,IL1DR,8.0,sensory,sensory
IL1R,IL1VR,8.0,sensory,sensory
IL1VL,IL1L,8.0,sensory,sensory
IL1VL,IL1VR,11.0,sensory,sensory
IL1VL,RMED,3.0,sensory,motorneuron
IL1VL,RMDDL,1.0,sensory,motorneuron
IL1VR,IL2VR,1.0,sensory,sensory
IL1VR,IL1R,8.0,sensory,sensory
IL1VR,IL1VL,11.0,sensory,sensory
IL1VR,URAVR,4.0,sensory,motorneuron
AINL,ASGR,1.0,interneuron,sensory
AINL,ADEL,2.0,interneuron,sensory
AINL,AINR,1.0,interneuron,interneuron
AINL,AUAR,1.0,interneuron,interneuron
AINR,ASIL,1.0,interneuron,sensory
AINR,ASGL,1.0,interneuron,sensory
AINR,BAGL,3.0,interneuron,sensory
AINR,ADER,4.0,interneuron,sensory
AINR,AINL,1.0,interneuron,interneuron
AINR,AUAL,3.0,interneuron,interneuron
AINR,RIAL,2.0,interneuron,interneuron
AIML,ASGL,1.0,interneuron,sensory
AIML,SIBDR,2.0,interneuron,motorneuron
AIMR,ASJR,1.0,interneuron,sensory
AIMR,CEPVR,1.0,interneuron,sensory
AIMR,AVKR,3.0,interneuron,interneuron
AIMR,SMBVR,1.0,interneuron,motorneuron
RIH,ADFR,1.0,interneuron,sensory
RIH,FLPL,1.0,interneuron,sensory
RIH,CEPVL,1.0,interneuron,sensory
RIH,OLQDR,2.0,interneuron,sensory
RIH,AIZL,1.0,interneuron,interneuron
URBL,ADFL,1.0,interneuron,sensory
URBL,AFDL,9.0,interneuron,sensory
URBL,IL2L,4.0,interneuron,sensory
URBL,OLQDL,3.0,interneuron,sensory
URBL,IL1L,2.0,interneuron,sensory
URBR,AFDR,2.0,interneuron,sensory
URBR,IL2R,4.0,interneuron,sensory
URBR,OLQDR,7.0,interneuron,sensory
URBR,OLQVR,5.0,interneuron,sensory
URBR,SMBVR,1.0,interneuron,motorneuron
RIR,BAGL,4.0,interneuron,sensory
RIR,BAGR,5.0,interneuron,sensory
AIYL,AFDL,2.0,interneuron,sensory
AIYL,AIYR,4.0,interneuron,interneuron
AIYL,AVKL,1.0,interneuron,interneuron
AIYL,RIML,5.0,interneuron,interneuron
AIYR,ASIR,1.0,interneuron,sensory
AIYR,AIYL,4.0,interneuron,interneuron
AIYR,AUAR,1.0,interneuron,interneuron
AIYR,RIMR,3.0,interneuron,interneuron
AIAL,ASIL,1.0,interneuron,sensory
AIAL,ASIR,2.0,interneuron,sensory
AIAL,ASJL,1.0,interneuron,sensory
AIAL,AWAL,1.0,interneuron,sensory
AIAL,AWBL,1.0,interneuron,sensory
AIAL,AWCR,1.0,interneuron,sensory
AIAL,ASKL,2.0,interneuron,sensory
AIAL,AIAR,7.0,interneuron,interneuron
AIAL,AIBL,5.0,interneuron,interneuron
AIAR,ASIR,3.0,interneuron,sensory
AIAR,AWAR,3.0,interneuron,sensory
AIAR,ASGR,3.0,interneuron,sensory
AIAR,ADFR,4.0,interneuron,sensory
AIAR,AWCR,1.0,interneuron,sensory
AIAR,ASKR,1.0,interneuron,sensory
AIAR,ASHR,1.0,interneuron,sensory
AIAR,AIAL,7.0,interneuron,interneuron
AIAR,AIAR,2.0,interneuron,interneuron
AUAL,AWBL,4.0,interneuron,sensory
AUAL,AWCL,1.0,interneuron,sensory
AUAL,AINR,3.0,interneuron,interneuron
AUAL,AUAR,2.0,interneuron,interneuron
AUAL,RMDVL,2.0,interneuron,motorneuron
AUAR,AWBR,3.0,interneuron,sensory
AUAR,URXR,3.0,interneuron,sensory
AUAR,AINL,1.0,interneuron,interneuron
AUAR,AIYR,1.0,interneuron,interneuron
AUAR,AUAL,2.0,interneuron,interneuron
AIZL,AWAL,3.0,interneuron,sensory
AIZL,ASGL,3.0,interneuron,sensory
AIZL,ADFL,1.0,interneuron,sensory
AIZL,ASHL,2.0,interneuron,sensory
AIZL,RIH,1.0,interneuron,interneuron
AIZL,AIZR,18.0,interneuron,interneuron
AIZL,RIGL,1.0,interneuron,interneuron
AIZL,AIBR,3.0,interneuron,interneuron
AIZR,AWAR,3.0,interneuron,sensory
AIZR,ASGR,1.0,interneuron,sensory
AIZR,ASHR,6.0,interneuron,sensory
AIZR,AIZL,18.0,interneuron,interneuron
AIZR,AIBL,4.0,interneuron,interneuron
RIS,AIBL,1.0,interneuron,interneuron
RIS,AIBR,3.0,interneuron,interneuron
RIS,AVJL,15.0,interneuron,interneuron
RIS,RIML,2.0,interneuron,interneuron
RIS,RIMR,2.0,interneuron,interneuron
RIS,AVEL,3.0,interneuron,interneuron
RIS,RMEV,1.0,interneuron,motorneuron
RIS,RMDR,1.0,interneuron,motorneuron
RIS,SMDDL,2.0,interneuron,motorneuron
RIS,SMDDR,5.0,interneuron,motorneuron
RIS,SMDVL,2.0,interneuron,motorneuron
ALA,ASJL,2.0,interneuron,sensory
ALA,ASKR,1.0,interneuron,sensory
ALA,PVDL,250.0,interneuron,sensory
ALA,PVDR,250.0,interneuron,sensory
ALA,AVER,3.0,interneuron,interneuron
ALA,RID,4.0,interneuron,interneuron
ALA,HSNL,1.0,interneuron,motorneuron
ALA,HSNR,1.0,interneuron,motorneuron
PVQL,ASJL,1.0,interneuron,sensory
PVQL,ASKL,8.0,interneuron,sensory
PVQL,PHBL,3.0,interneuron,sensory
PVQL,PVQR,46.0,interneuron,interneuron
PVQL,ADAL,4.0,interneuron,interneuron
PVQL,AVFR,2.0,interneuron,interneuron
PVQL,AVHR,3.0,interneuron,interneuron
PVQL,PVPL,8.0,interneuron,interneuron
PVQL,AVKR,2.0,interneuron,interneuron
PVQL,DA08,1.0,interneuron,motorneuron
PVQR,ASJR,5.0,interneuron,sensory
PVQR,ASER,1.0,interneuron,sensory
PVQR,ASKR,25.0,interneuron,sensory
PVQR,ADER,2.0,interneuron,sensory
PVQR,PVQL,46.0,interneuron,interneuron
PVQR,ADAR,2.0,interneuron,interneuron
PVQR,AVFL,5.0,interneuron,interneuron
PVQR,AVHR,2.0,interneuron,interneuron
PVQR,DVB,1.0,interneuron,interneuron
PVQR,DVC,7.0,interneuron,interneuron
PVQR,PVT,1.0,interneuron,interneuron
PVQR,PVWR,1.0,interneuron,interneuron
PVQR,PDA,1.0,interneuron,motorneuron
ADAL,ADFL,5.0,interneuron,sensory
ADAL,ASHL,2.0,interneuron,sensory
ADAL,OLQVL,4.0,interneuron,sensory
ADAL,PVQL,4.0,interneuron,interneuron
ADAL,ADAR,3.0,interneuron,interneuron
ADAL,AVDR,2.0,interneuron,interneuron
ADAR,ADFR,4.0,interneuron,sensory
ADAR,ASHR,3.0,interneuron,sensory
ADAR,PVQR,2.0,interneuron,interneuron
ADAR,ADAL,3.0,interneuron,interneuron
ADAR,AVDL,3.0,interneuron,interneuron
RIFL,AVDL,1.0,interneuron,interneuron
RIFL,AVER,1.0,interneuron,interneuron
RIFL,VD01,1.0,interneuron,motorneuron
RIFL,HSNL,1.0,interneuron,motorneuron
RIFR,AVG,3.0,interneuron,interneuron
RIFR,RMGR,1.0,interneuron,interneuron
RIFR,AVJL,1.0,interneuron,interneuron
RIFR,DD01,2.0,interneuron,motorneuron
BDUL,PLML,23.0,interneuron,sensory
BDUL,PVNL,1.0,interneuron,interneuron
BDUR,PLMR,23.0,interneuron,sensory
BDUR,PVR,3.0,interneuron,interneuron
BDUR,HSNL,1.0,interneuron,motorneuron
BDUR,HSNR,1.0,interneuron,motorneuron
PVR,ALNR,16.0,interneuron,sensory
PVR,ALML,3.0,interneuron,sensory
PVR,ALMR,3.0,interneuron,sensory
PVR,AVM,4.0,interneuron,sensory
PVR,PVM,1.0,interneuron,sensory
PVR,PLML,15.0,interneuron,sensory
